GEO.id,GEO.id2,GEO.display-label,HD01_VD01
Id,Id2,Geography,Estimate; Aggregate travel time to work (in minutes):
8600000US14807,14807,ZCTA5 14807,29790
8600000US14809,14809,ZCTA5 14809,21825
8600000US14810,14810,ZCTA5 14810,85140
8600000US14812,14812,ZCTA5 14812,35530
8600000US14813,14813,ZCTA5 14813,22615
8600000US14814,14814,ZCTA5 14814,21825
8600000US14815,14815,ZCTA5 14815,9040
8600000US14817,14817,ZCTA5 14817,28560
8600000US14818,14818,ZCTA5 14818,24610
8600000US14819,14819,ZCTA5 14819,9240
8600000US14820,14820,ZCTA5 14820,8960
8600000US14821,14821,ZCTA5 14821,32310
8600000US14822,14822,ZCTA5 14822,14915
8600000US14823,14823,ZCTA5 14823,38745
8600000US14824,14824,ZCTA5 14824,5275
8600000US14825,14825,ZCTA5 14825,7215
8600000US14830,14830,ZCTA5 14830,166080
8600000US14836,14836,ZCTA5 14836,15635
8600000US14837,14837,ZCTA5 14837,48580
8600000US14838,14838,ZCTA5 14838,28520
8600000US14839,14839,ZCTA5 14839,9155
8600000US14840,14840,ZCTA5 14840,29365
8600000US14841,14841,ZCTA5 14841,11175
8600000US14843,14843,ZCTA5 14843,104375
8600000US14845,14845,ZCTA5 14845,179125
8600000US14846,14846,ZCTA5 14846,9765
8600000US14847,14847,ZCTA5 14847,29580
8600000US14850,14850,ZCTA5 14850,450130
8600000US14855,14855,ZCTA5 14855,8570
8600000US14858,14858,ZCTA5 14858,18815
8600000US14859,14859,ZCTA5 14859,9600
8600000US14860,14860,ZCTA5 14860,18915
8600000US14861,14861,ZCTA5 14861,12055
8600000US14864,14864,ZCTA5 14864,13765
8600000US14870,14870,ZCTA5 14870,76110
8600000US14871,14871,ZCTA5 14871,49550
8600000US14872,14872,ZCTA5 14872,8175
8600000US14874,14874,ZCTA5 14874,3160
8600000US14877,14877,ZCTA5 14877,4715
8600000US14879,14879,ZCTA5 14879,19565
8600000US14880,14880,ZCTA5 14880,9440
8600000US14882,14882,ZCTA5 14882,36545
8600000US14883,14883,ZCTA5 14883,45155
8600000US14885,14885,ZCTA5 14885,8475
8600000US14886,14886,ZCTA5 14886,74760
8600000US14889,14889,ZCTA5 14889,25725
8600000US14891,14891,ZCTA5 14891,38265
8600000US14892,14892,ZCTA5 14892,72920
8600000US14893,14893,ZCTA5 14893,-
8600000US14894,14894,ZCTA5 14894,11590
8600000US14895,14895,ZCTA5 14895,73075
8600000US14897,14897,ZCTA5 14897,8000
8600000US14898,14898,ZCTA5 14898,20590
8600000US14901,14901,ZCTA5 14901,78155
8600000US14903,14903,ZCTA5 14903,61090
8600000US14904,14904,ZCTA5 14904,133030
8600000US14905,14905,ZCTA5 14905,71770
