GEO.id,GEO.id2,GEO.display-label,HD01_VD09,HD01_VD16,HD01_VD23,HD01_VD30,HD01_VD44
Id,Id2,Geography,"Estimate; Total: - Car, truck, or van - drove alone:","Estimate; Total: - Car, truck, or van - carpooled:",Estimate; Total: - Public transportation (excluding taxicab):,Estimate; Total: - Walked:,Estimate; Total: - Worked at home:
8600000US12023,12023,ZCTA5 12023,811,53,27,22,55
8600000US12024,12024,ZCTA5 12024,0,0,0,0,0
8600000US12025,12025,ZCTA5 12025,2436,214,26,6,26
8600000US12027,12027,ZCTA5 12027,1672,77,8,0,116
8600000US12028,12028,ZCTA5 12028,396,32,10,0,38
8600000US12029,12029,ZCTA5 12029,359,26,20,12,54
8600000US12031,12031,ZCTA5 12031,73,16,0,0,0
8600000US12032,12032,ZCTA5 12032,274,41,0,0,32
8600000US12033,12033,ZCTA5 12033,3547,122,56,8,201
8600000US12035,12035,ZCTA5 12035,286,19,0,8,7
8600000US12036,12036,ZCTA5 12036,91,0,6,6,4
8600000US12037,12037,ZCTA5 12037,1729,205,67,66,191
8600000US12040,12040,ZCTA5 12040,56,25,0,0,0
8600000US12041,12041,ZCTA5 12041,370,0,0,0,0
8600000US12042,12042,ZCTA5 12042,82,0,0,0,9
8600000US12043,12043,ZCTA5 12043,2582,261,35,534,119
8600000US12045,12045,ZCTA5 12045,172,24,10,0,0
8600000US12046,12046,ZCTA5 12046,431,10,0,0,52
8600000US12047,12047,ZCTA5 12047,8435,1239,315,137,298
8600000US12051,12051,ZCTA5 12051,1420,39,0,2,23
8600000US12052,12052,ZCTA5 12052,703,112,0,0,33
8600000US12053,12053,ZCTA5 12053,2157,341,0,1,162
8600000US12054,12054,ZCTA5 12054,7646,387,126,93,589
8600000US12056,12056,ZCTA5 12056,1157,24,10,46,24
8600000US12057,12057,ZCTA5 12057,850,154,9,91,60
8600000US12058,12058,ZCTA5 12058,598,91,8,0,24
8600000US12059,12059,ZCTA5 12059,809,60,0,6,16
8600000US12060,12060,ZCTA5 12060,577,92,27,32,62
8600000US12061,12061,ZCTA5 12061,4332,184,55,24,143
8600000US12062,12062,ZCTA5 12062,758,77,0,0,29
8600000US12063,12063,ZCTA5 12063,175,0,0,0,0
8600000US12064,12064,ZCTA5 12064,126,18,4,0,0
8600000US12065,12065,ZCTA5 12065,19985,1136,188,248,999
8600000US12066,12066,ZCTA5 12066,788,123,0,14,71
8600000US12067,12067,ZCTA5 12067,692,94,0,25,18
8600000US12068,12068,ZCTA5 12068,1115,138,3,23,87
8600000US12069,12069,ZCTA5 12069,27,0,0,0,0
8600000US12070,12070,ZCTA5 12070,701,50,2,10,25
8600000US12071,12071,ZCTA5 12071,99,9,0,0,10
8600000US12072,12072,ZCTA5 12072,947,69,0,37,58
8600000US12074,12074,ZCTA5 12074,1286,50,0,18,86
8600000US12075,12075,ZCTA5 12075,1200,89,3,16,133
8600000US12076,12076,ZCTA5 12076,517,62,8,11,53
8600000US12077,12077,ZCTA5 12077,2684,241,5,71,202
8600000US12078,12078,ZCTA5 12078,7379,1010,30,273,215
8600000US12083,12083,ZCTA5 12083,1470,189,13,38,38
8600000US12084,12084,ZCTA5 12084,2083,276,78,49,143
8600000US12085,12085,ZCTA5 12085,173,8,0,0,0
8600000US12086,12086,ZCTA5 12086,523,36,6,26,0
8600000US12087,12087,ZCTA5 12087,538,31,18,0,7
8600000US12089,12089,ZCTA5 12089,52,0,0,0,0
8600000US12090,12090,ZCTA5 12090,2474,259,0,45,87
8600000US12092,12092,ZCTA5 12092,209,38,0,33,45
8600000US12093,12093,ZCTA5 12093,484,103,17,18,27
8600000US12094,12094,ZCTA5 12094,1092,7,0,10,20
8600000US12095,12095,ZCTA5 12095,4887,570,29,134,116
8600000US12106,12106,ZCTA5 12106,1025,86,29,8,113
8600000US12108,12108,ZCTA5 12108,80,1,0,5,2
8600000US12110,12110,ZCTA5 12110,8992,1013,148,469,342
8600000US12115,12115,ZCTA5 12115,22,0,0,0,40
8600000US12116,12116,ZCTA5 12116,630,82,28,15,21
8600000US12117,12117,ZCTA5 12117,1373,125,0,55,51
8600000US12118,12118,ZCTA5 12118,6315,558,9,116,244
8600000US12120,12120,ZCTA5 12120,193,14,4,4,14
8600000US12121,12121,ZCTA5 12121,760,91,0,0,22
8600000US12122,12122,ZCTA5 12122,1729,160,26,44,51
8600000US12123,12123,ZCTA5 12123,2751,290,24,11,126
8600000US12124,12124,ZCTA5 12124,296,1,0,0,18
8600000US12125,12125,ZCTA5 12125,715,25,15,36,23
8600000US12130,12130,ZCTA5 12130,353,117,0,0,14
8600000US12131,12131,ZCTA5 12131,23,2,0,2,5
8600000US12132,12132,ZCTA5 12132,86,21,4,0,13
8600000US12134,12134,ZCTA5 12134,1633,168,4,64,23
8600000US12136,12136,ZCTA5 12136,251,9,17,13,80
8600000US12137,12137,ZCTA5 12137,966,86,0,21,16
8600000US12138,12138,ZCTA5 12138,1242,129,5,34,66
8600000US12139,12139,ZCTA5 12139,53,1,0,0,1
8600000US12140,12140,ZCTA5 12140,714,54,0,0,7
8600000US12143,12143,ZCTA5 12143,2110,151,0,9,98
8600000US12144,12144,ZCTA5 12144,8284,1082,344,97,389
8600000US12147,12147,ZCTA5 12147,195,13,0,0,13
8600000US12148,12148,ZCTA5 12148,1944,94,0,10,268
8600000US12149,12149,ZCTA5 12149,798,132,13,20,28
8600000US12150,12150,ZCTA5 12150,409,82,0,0,25
8600000US12151,12151,ZCTA5 12151,318,19,0,12,30
8600000US12153,12153,ZCTA5 12153,471,0,0,0,29
8600000US12154,12154,ZCTA5 12154,1087,192,0,14,37
8600000US12155,12155,ZCTA5 12155,771,96,0,6,66
8600000US12156,12156,ZCTA5 12156,455,18,0,0,13
8600000US12157,12157,ZCTA5 12157,1482,125,28,23,37
8600000US12158,12158,ZCTA5 12158,3428,371,38,145,79
8600000US12159,12159,ZCTA5 12159,3277,228,59,46,175
8600000US12160,12160,ZCTA5 12160,259,77,0,0,27
8600000US12161,12161,ZCTA5 12161,145,0,0,0,0
8600000US12164,12164,ZCTA5 12164,193,0,0,3,2
8600000US12165,12165,ZCTA5 12165,67,0,17,4,3
8600000US12166,12166,ZCTA5 12166,526,47,6,4,24
8600000US12167,12167,ZCTA5 12167,922,126,10,28,85
8600000US12168,12168,ZCTA5 12168,836,99,0,45,78
8600000US12169,12169,ZCTA5 12169,156,0,0,0,0
8600000US12170,12170,ZCTA5 12170,2141,257,60,12,95
8600000US12172,12172,ZCTA5 12172,71,56,0,0,4
8600000US12173,12173,ZCTA5 12173,770,129,0,29,33
8600000US12174,12174,ZCTA5 12174,136,4,0,0,0
8600000US12175,12175,ZCTA5 12175,165,39,0,0,16
8600000US12176,12176,ZCTA5 12176,238,37,0,14,7
8600000US12177,12177,ZCTA5 12177,190,11,0,0,0
8600000US12180,12180,ZCTA5 12180,18262,2349,1467,2243,935
8600000US12182,12182,ZCTA5 12182,5163,738,341,184,111
8600000US12183,12183,ZCTA5 12183,1213,113,13,57,39
8600000US12184,12184,ZCTA5 12184,2533,378,44,46,148
8600000US12185,12185,ZCTA5 12185,974,57,0,34,35
8600000US12186,12186,ZCTA5 12186,2767,209,38,19,133
8600000US12187,12187,ZCTA5 12187,136,23,0,29,10
8600000US12188,12188,ZCTA5 12188,5273,445,49,127,364
8600000US12189,12189,ZCTA5 12189,7463,791,423,234,200
8600000US12190,12190,ZCTA5 12190,337,50,1,4,2
8600000US12192,12192,ZCTA5 12192,840,30,0,0,7
8600000US12193,12193,ZCTA5 12193,680,72,10,0,52
8600000US12194,12194,ZCTA5 12194,33,0,0,0,7
8600000US12195,12195,ZCTA5 12195,25,0,0,17,0
8600000US12196,12196,ZCTA5 12196,1453,213,18,11,40
8600000US12197,12197,ZCTA5 12197,685,57,5,29,26
8600000US12198,12198,ZCTA5 12198,3739,203,20,48,250
8600000US12202,12202,ZCTA5 12202,2134,351,1236,449,45
8600000US12203,12203,ZCTA5 12203,12083,1161,1206,914,363
8600000US12204,12204,ZCTA5 12204,3108,172,413,155,128
8600000US12205,12205,ZCTA5 12205,11947,848,430,212,410
8600000US12206,12206,ZCTA5 12206,3420,792,1712,239,194
8600000US12207,12207,ZCTA5 12207,214,25,164,93,1
8600000US12208,12208,ZCTA5 12208,8376,991,680,1368,366
8600000US12209,12209,ZCTA5 12209,3733,367,486,106,255
8600000US12210,12210,ZCTA5 12210,2684,193,1016,1478,49
8600000US12211,12211,ZCTA5 12211,4630,327,177,13,400
8600000US12222,12222,ZCTA5 12222,351,129,238,549,107
8600000US12302,12302,ZCTA5 12302,11891,857,181,245,288
8600000US12303,12303,ZCTA5 12303,11560,958,175,222,460
8600000US12304,12304,ZCTA5 12304,7997,934,1036,225,374
8600000US12305,12305,ZCTA5 12305,1308,120,178,322,71
8600000US12306,12306,ZCTA5 12306,10498,836,317,187,335
8600000US12307,12307,ZCTA5 12307,1520,277,234,115,6
8600000US12308,12308,ZCTA5 12308,4887,594,495,605,253
8600000US12309,12309,ZCTA5 12309,12051,734,239,180,535
8600000US12401,12401,ZCTA5 12401,12492,1687,543,826,934
8600000US12404,12404,ZCTA5 12404,1349,160,108,118,150
8600000US12405,12405,ZCTA5 12405,220,39,0,4,0
8600000US12406,12406,ZCTA5 12406,315,13,0,50,13
8600000US12407,12407,ZCTA5 12407,81,0,0,0,0
8600000US12409,12409,ZCTA5 12409,224,0,16,8,31
8600000US12410,12410,ZCTA5 12410,198,0,0,18,0
8600000US12411,12411,ZCTA5 12411,150,18,0,11,27
8600000US12412,12412,ZCTA5 12412,86,40,0,0,16
8600000US12413,12413,ZCTA5 12413,1058,122,6,0,0
8600000US12414,12414,ZCTA5 12414,2959,261,91,217,95
8600000US12416,12416,ZCTA5 12416,41,0,0,0,0
8600000US12417,12417,ZCTA5 12417,266,0,0,0,23
8600000US12418,12418,ZCTA5 12418,169,4,0,5,21
8600000US12419,12419,ZCTA5 12419,240,23,0,0,0
8600000US12420,12420,ZCTA5 12420,100,9,16,0,78
8600000US12421,12421,ZCTA5 12421,98,16,11,7,20
8600000US12422,12422,ZCTA5 12422,138,20,14,10,24
8600000US12423,12423,ZCTA5 12423,404,59,0,6,22
8600000US12424,12424,ZCTA5 12424,78,0,0,0,10
8600000US12427,12427,ZCTA5 12427,165,0,0,73,16
8600000US12428,12428,ZCTA5 12428,2170,517,57,168,63
8600000US12429,12429,ZCTA5 12429,28,0,0,8,29
8600000US12430,12430,ZCTA5 12430,261,49,2,11,121
8600000US12431,12431,ZCTA5 12431,329,46,0,0,41
8600000US12432,12432,ZCTA5 12432,143,78,0,0,0
8600000US12433,12433,ZCTA5 12433,192,0,6,0,32
8600000US12434,12434,ZCTA5 12434,149,70,16,6,30
8600000US12435,12435,ZCTA5 12435,126,11,0,0,0
8600000US12436,12436,ZCTA5 12436,64,0,0,0,0
8600000US12438,12438,ZCTA5 12438,20,0,9,0,0
8600000US12439,12439,ZCTA5 12439,108,16,0,0,0
8600000US12440,12440,ZCTA5 12440,946,236,22,8,101
8600000US12441,12441,ZCTA5 12441,0,0,0,0,8
8600000US12442,12442,ZCTA5 12442,223,7,0,11,111
8600000US12443,12443,ZCTA5 12443,1614,111,44,0,175
8600000US12444,12444,ZCTA5 12444,196,58,0,1,5
8600000US12446,12446,ZCTA5 12446,1869,284,89,0,93
8600000US12448,12448,ZCTA5 12448,151,0,6,0,68
8600000US12449,12449,ZCTA5 12449,1031,58,0,24,68
8600000US12450,12450,ZCTA5 12450,0,0,0,0,0
8600000US12451,12451,ZCTA5 12451,780,89,0,0,19
8600000US12452,12452,ZCTA5 12452,79,14,4,0,13
8600000US12453,12453,ZCTA5 12453,91,19,0,0,0
8600000US12454,12454,ZCTA5 12454,156,0,0,0,13
8600000US12455,12455,ZCTA5 12455,453,129,13,32,25
8600000US12456,12456,ZCTA5 12456,239,47,0,18,26
8600000US12457,12457,ZCTA5 12457,154,91,0,0,38
8600000US12458,12458,ZCTA5 12458,828,50,10,5,31
8600000US12459,12459,ZCTA5 12459,13,0,20,0,19
8600000US12460,12460,ZCTA5 12460,108,0,0,0,0
8600000US12461,12461,ZCTA5 12461,739,81,69,17,72
8600000US12463,12463,ZCTA5 12463,714,12,22,0,42
8600000US12464,12464,ZCTA5 12464,212,45,19,9,40
8600000US12465,12465,ZCTA5 12465,65,0,15,4,0
8600000US12466,12466,ZCTA5 12466,1062,64,63,6,56
8600000US12468,12468,ZCTA5 12468,335,37,0,7,23
8600000US12469,12469,ZCTA5 12469,240,13,7,11,17
8600000US12470,12470,ZCTA5 12470,78,7,11,6,14
8600000US12471,12471,ZCTA5 12471,148,0,0,26,0
8600000US12472,12472,ZCTA5 12472,708,38,9,17,35
8600000US12473,12473,ZCTA5 12473,632,0,0,48,25
8600000US12474,12474,ZCTA5 12474,463,31,51,0,33
8600000US12475,12475,ZCTA5 12475,110,0,0,8,0
8600000US12477,12477,ZCTA5 12477,7277,748,101,213,557
8600000US12480,12480,ZCTA5 12480,211,0,9,8,9
8600000US12481,12481,ZCTA5 12481,572,91,0,24,42
8600000US12482,12482,ZCTA5 12482,114,0,0,0,0
8600000US12483,12483,ZCTA5 12483,168,24,0,0,0
8600000US12484,12484,ZCTA5 12484,870,49,50,12,180
8600000US12485,12485,ZCTA5 12485,679,64,0,42,45
8600000US12486,12486,ZCTA5 12486,718,58,0,0,11
8600000US12487,12487,ZCTA5 12487,1364,218,37,251,94
8600000US12489,12489,ZCTA5 12489,94,32,0,0,0
8600000US12490,12490,ZCTA5 12490,13,0,0,0,0
8600000US12491,12491,ZCTA5 12491,511,28,59,0,11
8600000US12492,12492,ZCTA5 12492,63,0,0,0,0
8600000US12493,12493,ZCTA5 12493,202,0,0,0,0
8600000US12494,12494,ZCTA5 12494,286,0,0,0,43
8600000US12495,12495,ZCTA5 12495,94,0,21,12,53
8600000US12496,12496,ZCTA5 12496,490,12,15,13,29
8600000US12498,12498,ZCTA5 12498,1471,120,87,111,436
8600000US12501,12501,ZCTA5 12501,858,123,79,69,105
8600000US12502,12502,ZCTA5 12502,458,22,19,27,53
8600000US12503,12503,ZCTA5 12503,207,40,24,8,20
8600000US12504,12504,ZCTA5 12504,90,11,2,313,93
8600000US12507,12507,ZCTA5 12507,62,18,4,28,25
8600000US12508,12508,ZCTA5 12508,6098,909,884,288,561
8600000US12512,12512,ZCTA5 12512,73,0,0,0,0
8600000US12513,12513,ZCTA5 12513,179,27,0,0,0
8600000US12514,12514,ZCTA5 12514,1204,58,46,16,172
8600000US12515,12515,ZCTA5 12515,478,0,53,51,6
8600000US12516,12516,ZCTA5 12516,480,92,33,49,25
8600000US12517,12517,ZCTA5 12517,204,0,30,0,0
8600000US12518,12518,ZCTA5 12518,2440,215,59,19,304
8600000US12520,12520,ZCTA5 12520,1227,95,40,50,102
8600000US12521,12521,ZCTA5 12521,552,8,40,21,23
8600000US12522,12522,ZCTA5 12522,1703,212,40,48,90
8600000US12523,12523,ZCTA5 12523,694,76,23,7,34
8600000US12524,12524,ZCTA5 12524,5494,387,491,216,377
8600000US12525,12525,ZCTA5 12525,1372,15,28,47,65
8600000US12526,12526,ZCTA5 12526,1393,162,60,94,182
8600000US12527,12527,ZCTA5 12527,0,0,0,0,0
8600000US12528,12528,ZCTA5 12528,5249,375,110,7,431
8600000US12529,12529,ZCTA5 12529,963,97,80,65,114
8600000US12530,12530,ZCTA5 12530,46,0,0,0,0
8600000US12531,12531,ZCTA5 12531,1054,125,105,60,73
8600000US12533,12533,ZCTA5 12533,10611,820,466,69,571
8600000US12534,12534,ZCTA5 12534,5788,608,164,587,350
8600000US12538,12538,ZCTA5 12538,5221,313,219,387,387
8600000US12540,12540,ZCTA5 12540,3187,299,74,28,262
8600000US12542,12542,ZCTA5 12542,2456,98,33,36,130
8600000US12543,12543,ZCTA5 12543,1383,161,233,33,78
8600000US12545,12545,ZCTA5 12545,1691,195,47,231,231
8600000US12546,12546,ZCTA5 12546,1237,144,32,91,79
8600000US12547,12547,ZCTA5 12547,1393,106,6,18,65
8600000US12548,12548,ZCTA5 12548,532,86,0,0,0
8600000US12549,12549,ZCTA5 12549,4931,269,96,19,203
8600000US12550,12550,ZCTA5 12550,17077,3058,1596,1141,830
8600000US12553,12553,ZCTA5 12553,10643,1219,605,158,469
8600000US12561,12561,ZCTA5 12561,6013,275,241,1089,627
8600000US12563,12563,ZCTA5 12563,2757,427,251,137,109
8600000US12564,12564,ZCTA5 12564,2508,277,306,98,117
8600000US12565,12565,ZCTA5 12565,469,60,8,25,21
8600000US12566,12566,ZCTA5 12566,4312,274,64,122,317
8600000US12567,12567,ZCTA5 12567,1017,96,59,119,175
8600000US12569,12569,ZCTA5 12569,4667,249,134,12,266
8600000US12570,12570,ZCTA5 12570,3225,210,141,8,260
8600000US12571,12571,ZCTA5 12571,3702,342,271,176,477
8600000US12572,12572,ZCTA5 12572,2889,236,172,290,420
8600000US12574,12574,ZCTA5 12574,67,0,0,33,18
8600000US12575,12575,ZCTA5 12575,910,89,156,23,82
8600000US12577,12577,ZCTA5 12577,648,12,117,0,27
8600000US12578,12578,ZCTA5 12578,787,58,21,34,81
8600000US12580,12580,ZCTA5 12580,1600,122,51,79,87
8600000US12581,12581,ZCTA5 12581,968,15,51,45,200
8600000US12582,12582,ZCTA5 12582,1975,76,37,12,155
8600000US12583,12583,ZCTA5 12583,792,118,65,62,160
8600000US12585,12585,ZCTA5 12585,367,31,16,0,26
8600000US12586,12586,ZCTA5 12586,5164,362,244,146,210
8600000US12589,12589,ZCTA5 12589,6053,427,120,165,399
8600000US12590,12590,ZCTA5 12590,13454,1952,1167,169,732
8600000US12592,12592,ZCTA5 12592,378,174,22,7,22
8600000US12594,12594,ZCTA5 12594,1624,235,70,102,46
8600000US12601,12601,ZCTA5 12601,13072,1897,1491,1917,681
8600000US12603,12603,ZCTA5 12603,16219,1461,932,1382,987
8600000US12604,12604,ZCTA5 12604,6,0,0,247,41
8600000US12701,12701,ZCTA5 12701,3092,447,120,334,211
8600000US12719,12719,ZCTA5 12719,379,58,0,0,64
8600000US12720,12720,ZCTA5 12720,119,42,0,0,0
8600000US12721,12721,ZCTA5 12721,2614,267,116,1,46
8600000US12722,12722,ZCTA5 12722,18,0,0,0,30
8600000US12723,12723,ZCTA5 12723,478,29,20,47,120
8600000US12724,12724,ZCTA5 12724,142,0,0,0,16
8600000US12725,12725,ZCTA5 12725,43,2,3,0,15
8600000US12726,12726,ZCTA5 12726,489,21,4,0,42
8600000US12729,12729,ZCTA5 12729,780,15,2,0,24
8600000US12732,12732,ZCTA5 12732,321,6,0,7,4
8600000US12733,12733,ZCTA5 12733,217,130,0,29,0
8600000US12734,12734,ZCTA5 12734,424,34,0,0,0
8600000US12736,12736,ZCTA5 12736,19,4,0,0,0
8600000US12737,12737,ZCTA5 12737,609,91,12,19,32
8600000US12738,12738,ZCTA5 12738,169,22,0,0,20
8600000US12740,12740,ZCTA5 12740,658,36,5,8,7
8600000US12741,12741,ZCTA5 12741,66,6,0,0,4
8600000US12742,12742,ZCTA5 12742,15,0,0,0,0
8600000US12743,12743,ZCTA5 12743,74,9,7,0,10
8600000US12745,12745,ZCTA5 12745,92,0,0,0,0
8600000US12746,12746,ZCTA5 12746,484,54,11,12,8
8600000US12747,12747,ZCTA5 12747,683,46,6,41,89
8600000US12748,12748,ZCTA5 12748,828,81,0,29,62
8600000US12749,12749,ZCTA5 12749,182,19,0,0,6
8600000US12750,12750,ZCTA5 12750,95,57,0,0,12
8600000US12751,12751,ZCTA5 12751,291,21,16,46,29
8600000US12752,12752,ZCTA5 12752,99,9,0,3,11
8600000US12754,12754,ZCTA5 12754,2176,194,22,28,29
8600000US12758,12758,ZCTA5 12758,1756,70,14,53,122
8600000US12759,12759,ZCTA5 12759,322,0,123,35,44
8600000US12760,12760,ZCTA5 12760,74,31,0,5,0
8600000US12762,12762,ZCTA5 12762,185,0,0,0,0
8600000US12763,12763,ZCTA5 12763,220,53,0,12,39
8600000US12764,12764,ZCTA5 12764,508,69,32,13,43
8600000US12765,12765,ZCTA5 12765,516,25,4,0,0
8600000US12766,12766,ZCTA5 12766,108,0,0,0,0
8600000US12767,12767,ZCTA5 12767,49,4,0,0,0
8600000US12768,12768,ZCTA5 12768,402,0,0,0,16
8600000US12769,12769,ZCTA5 12769,104,0,0,0,0
8600000US12770,12770,ZCTA5 12770,89,6,0,0,13
8600000US12771,12771,ZCTA5 12771,5081,468,42,347,447
8600000US12775,12775,ZCTA5 12775,834,88,21,7,14
8600000US12776,12776,ZCTA5 12776,716,46,11,47,111
8600000US12777,12777,ZCTA5 12777,408,51,4,8,15
8600000US12778,12778,ZCTA5 12778,322,0,0,0,10
8600000US12779,12779,ZCTA5 12779,218,115,37,42,36
8600000US12780,12780,ZCTA5 12780,684,70,6,0,6
8600000US12781,12781,ZCTA5 12781,44,0,0,0,0
8600000US12783,12783,ZCTA5 12783,442,89,25,33,24
8600000US12784,12784,ZCTA5 12784,0,0,5,0,0
8600000US12785,12785,ZCTA5 12785,288,79,0,0,8
8600000US12786,12786,ZCTA5 12786,124,0,0,0,0
8600000US12787,12787,ZCTA5 12787,103,27,0,0,0
8600000US12788,12788,ZCTA5 12788,829,54,0,27,14
8600000US12789,12789,ZCTA5 12789,869,50,42,10,15
8600000US12790,12790,ZCTA5 12790,1987,167,42,32,104
8600000US12791,12791,ZCTA5 12791,211,0,0,0,0
8600000US12792,12792,ZCTA5 12792,43,0,0,0,9
8600000US12801,12801,ZCTA5 12801,5702,721,167,546,135
8600000US12803,12803,ZCTA5 12803,3623,309,3,102,110
8600000US12804,12804,ZCTA5 12804,11497,1152,65,84,415
8600000US12808,12808,ZCTA5 12808,130,13,0,0,31
8600000US12809,12809,ZCTA5 12809,1657,36,0,37,43
8600000US12810,12810,ZCTA5 12810,365,19,0,17,7
8600000US12811,12811,ZCTA5 12811,0,0,0,0,0
8600000US12812,12812,ZCTA5 12812,43,0,0,2,0
8600000US12814,12814,ZCTA5 12814,454,0,7,92,7
8600000US12815,12815,ZCTA5 12815,396,47,0,9,16
8600000US12816,12816,ZCTA5 12816,1529,168,0,40,92
8600000US12817,12817,ZCTA5 12817,845,129,0,40,95
8600000US12819,12819,ZCTA5 12819,123,10,0,1,15
8600000US12821,12821,ZCTA5 12821,43,20,0,28,0
8600000US12822,12822,ZCTA5 12822,2323,207,16,77,132
8600000US12823,12823,ZCTA5 12823,98,53,0,0,0
8600000US12824,12824,ZCTA5 12824,488,26,0,19,25
8600000US12827,12827,ZCTA5 12827,1712,116,0,28,48
8600000US12828,12828,ZCTA5 12828,3503,434,28,98,85
8600000US12831,12831,ZCTA5 12831,7702,904,27,67,327
8600000US12832,12832,ZCTA5 12832,2150,254,6,149,137
8600000US12833,12833,ZCTA5 12833,1782,252,13,0,151
8600000US12834,12834,ZCTA5 12834,2781,266,0,77,211
8600000US12835,12835,ZCTA5 12835,725,89,3,20,72
8600000US12836,12836,ZCTA5 12836,263,29,5,19,5
8600000US12837,12837,ZCTA5 12837,473,2,2,2,16
8600000US12838,12838,ZCTA5 12838,256,15,0,4,12
8600000US12839,12839,ZCTA5 12839,5225,796,194,42,205
8600000US12841,12841,ZCTA5 12841,29,6,0,0,3
8600000US12842,12842,ZCTA5 12842,174,57,0,49,20
8600000US12843,12843,ZCTA5 12843,104,22,0,0,0
8600000US12844,12844,ZCTA5 12844,23,24,0,18,7
8600000US12845,12845,ZCTA5 12845,1713,212,28,107,101
8600000US12846,12846,ZCTA5 12846,1227,80,0,10,63
8600000US12847,12847,ZCTA5 12847,129,4,1,2,7
8600000US12849,12849,ZCTA5 12849,175,0,0,11,0
8600000US12850,12850,ZCTA5 12850,1272,88,4,13,162
8600000US12851,12851,ZCTA5 12851,92,10,0,3,6
8600000US12852,12852,ZCTA5 12852,165,13,0,3,2
8600000US12853,12853,ZCTA5 12853,452,42,9,0,60
8600000US12855,12855,ZCTA5 12855,91,10,0,2,1
8600000US12856,12856,ZCTA5 12856,104,10,0,0,7
8600000US12857,12857,ZCTA5 12857,172,10,0,5,31
8600000US12858,12858,ZCTA5 12858,13,0,0,0,3
8600000US12859,12859,ZCTA5 12859,998,113,0,0,25
8600000US12860,12860,ZCTA5 12860,232,29,0,43,6
8600000US12861,12861,ZCTA5 12861,196,6,0,5,10
8600000US12862,12862,ZCTA5 12862,0,0,0,0,0
8600000US12863,12863,ZCTA5 12863,379,22,0,0,32
8600000US12864,12864,ZCTA5 12864,14,0,0,0,0
8600000US12865,12865,ZCTA5 12865,1378,135,2,84,115
8600000US12866,12866,ZCTA5 12866,14485,1394,246,1131,2223
8600000US12870,12870,ZCTA5 12870,351,27,0,14,62
8600000US12871,12871,ZCTA5 12871,1768,197,6,38,165
8600000US12872,12872,ZCTA5 12872,28,0,0,0,3
8600000US12873,12873,ZCTA5 12873,293,37,7,0,36
8600000US12874,12874,ZCTA5 12874,44,0,0,0,3
8600000US12878,12878,ZCTA5 12878,202,24,11,4,21
8600000US12883,12883,ZCTA5 12883,1998,186,0,53,69
8600000US12884,12884,ZCTA5 12884,157,18,0,0,5
8600000US12885,12885,ZCTA5 12885,1642,164,0,66,39
8600000US12886,12886,ZCTA5 12886,93,0,0,0,10
8600000US12887,12887,ZCTA5 12887,1606,239,15,166,29
8600000US12901,12901,ZCTA5 12901,11350,1463,283,1088,410
8600000US12903,12903,ZCTA5 12903,373,38,0,8,21
8600000US12910,12910,ZCTA5 12910,509,57,0,0,11
8600000US12911,12911,ZCTA5 12911,16,0,0,0,0
8600000US12912,12912,ZCTA5 12912,824,119,0,0,54
8600000US12913,12913,ZCTA5 12913,457,118,0,6,26
8600000US12914,12914,ZCTA5 12914,260,17,0,12,25
8600000US12916,12916,ZCTA5 12916,683,89,0,10,66
8600000US12917,12917,ZCTA5 12917,488,70,0,22,67
8600000US12918,12918,ZCTA5 12918,815,165,0,0,15
8600000US12919,12919,ZCTA5 12919,976,63,0,33,11
8600000US12920,12920,ZCTA5 12920,817,108,11,13,54
8600000US12921,12921,ZCTA5 12921,1132,103,0,36,35
8600000US12922,12922,ZCTA5 12922,17,0,0,0,0
8600000US12923,12923,ZCTA5 12923,196,34,5,10,14
8600000US12924,12924,ZCTA5 12924,55,0,0,0,0
8600000US12926,12926,ZCTA5 12926,787,107,1,16,18
8600000US12927,12927,ZCTA5 12927,33,0,0,11,4
8600000US12928,12928,ZCTA5 12928,513,85,5,3,34
8600000US12929,12929,ZCTA5 12929,206,13,0,21,11
8600000US12930,12930,ZCTA5 12930,245,15,0,11,19
8600000US12932,12932,ZCTA5 12932,440,44,0,29,41
8600000US12933,12933,ZCTA5 12933,27,0,0,0,0
8600000US12934,12934,ZCTA5 12934,239,75,0,2,36
8600000US12935,12935,ZCTA5 12935,546,50,5,21,19
8600000US12936,12936,ZCTA5 12936,137,20,7,0,12
8600000US12937,12937,ZCTA5 12937,558,87,0,25,71
8600000US12939,12939,ZCTA5 12939,128,0,0,3,0
8600000US12941,12941,ZCTA5 12941,502,21,4,5,27
8600000US12942,12942,ZCTA5 12942,321,38,0,16,32
8600000US12943,12943,ZCTA5 12943,89,28,0,16,30
8600000US12944,12944,ZCTA5 12944,1489,210,0,12,113
8600000US12945,12945,ZCTA5 12945,187,23,0,0,0
8600000US12946,12946,ZCTA5 12946,2046,229,34,134,171
8600000US12950,12950,ZCTA5 12950,391,16,7,0,15
8600000US12952,12952,ZCTA5 12952,129,2,0,0,7
8600000US12953,12953,ZCTA5 12953,3724,567,48,226,280
8600000US12955,12955,ZCTA5 12955,112,30,0,9,13
8600000US12956,12956,ZCTA5 12956,435,76,0,0,0
8600000US12957,12957,ZCTA5 12957,563,70,0,0,44
8600000US12958,12958,ZCTA5 12958,782,149,0,16,49
8600000US12959,12959,ZCTA5 12959,469,98,0,0,28
