GEO.id,GEO.id2,GEO.display-label,HD01_VD01
8600000US14845,14845,ZCTA5 14845,180525
8600000US14846,14846,ZCTA5 14846,9530
8600000US14850,14850,ZCTA5 14850,460590
8600000US14858,14858,ZCTA5 14858,15550
8600000US14859,14859,ZCTA5 14859,10770
8600000US14861,14861,ZCTA5 14861,11715
8600000US14864,14864,ZCTA5 14864,13455
8600000US14869,14869,ZCTA5 14869,17150
8600000US14870,14870,ZCTA5 14870,83385
8600000US14871,14871,ZCTA5 14871,39705
8600000US14872,14872,ZCTA5 14872,7155
8600000US14877,14877,ZCTA5 14877,5100
8600000US14879,14879,ZCTA5 14879,24310
8600000US14882,14882,ZCTA5 14882,36560
8600000US14883,14883,ZCTA5 14883,51010
8600000US14884,14884,ZCTA5 14884,3240
8600000US14885,14885,ZCTA5 14885,8990
8600000US14886,14886,ZCTA5 14886,77060
8600000US14889,14889,ZCTA5 14889,25290
8600000US14891,14891,ZCTA5 14891,38850
8600000US14892,14892,ZCTA5 14892,65640
8600000US14893,14893,ZCTA5 14893,-
8600000US14894,14894,ZCTA5 14894,9395
8600000US14895,14895,ZCTA5 14895,73580
8600000US14897,14897,ZCTA5 14897,7490
8600000US14898,14898,ZCTA5 14898,21520
8600000US14901,14901,ZCTA5 14901,76455
8600000US14903,14903,ZCTA5 14903,66355
8600000US14904,14904,ZCTA5 14904,135240
8600000US14905,14905,ZCTA5 14905,70395
