GEO.id,GEO.id2,GEO.display-label,HD01_VD01
8600000US12470,12470,ZCTA5 12470,7085
8600000US12472,12472,ZCTA5 12472,17340
8600000US12473,12473,ZCTA5 12473,11125
8600000US12475,12475,ZCTA5 12475,2060
8600000US12477,12477,ZCTA5 12477,220495
8600000US12480,12480,ZCTA5 12480,11760
8600000US12482,12482,ZCTA5 12482,2490
8600000US12483,12483,ZCTA5 12483,7865
8600000US12484,12484,ZCTA5 12484,42095
8600000US12485,12485,ZCTA5 12485,6525
8600000US12490,12490,ZCTA5 12490,-
8600000US12493,12493,ZCTA5 12493,5095
8600000US12498,12498,ZCTA5 12498,50485
8600000US12501,12501,ZCTA5 12501,37365
8600000US12502,12502,ZCTA5 12502,14125
8600000US12503,12503,ZCTA5 12503,11130
8600000US12507,12507,ZCTA5 12507,2215
8600000US12508,12508,ZCTA5 12508,288105
8600000US12513,12513,ZCTA5 12513,7025
8600000US12514,12514,ZCTA5 12514,46490
8600000US12515,12515,ZCTA5 12515,20195
8600000US12516,12516,ZCTA5 12516,32870
8600000US12517,12517,ZCTA5 12517,8250
8600000US12518,12518,ZCTA5 12518,71965
8600000US12520,12520,ZCTA5 12520,49610
8600000US12521,12521,ZCTA5 12521,15375
8600000US12522,12522,ZCTA5 12522,74555
8600000US12524,12524,ZCTA5 12524,243665
8600000US12525,12525,ZCTA5 12525,36475
8600000US12526,12526,ZCTA5 12526,57475
8600000US12528,12528,ZCTA5 12528,147490
8600000US12529,12529,ZCTA5 12529,25050
8600000US12530,12530,ZCTA5 12530,-
8600000US12531,12531,ZCTA5 12531,70800
8600000US12533,12533,ZCTA5 12533,435935
8600000US12534,12534,ZCTA5 12534,163310
8600000US12538,12538,ZCTA5 12538,185495
8600000US12540,12540,ZCTA5 12540,125665
8600000US12542,12542,ZCTA5 12542,89335
8600000US12543,12543,ZCTA5 12543,57170
8600000US12545,12545,ZCTA5 12545,60670
8600000US12546,12546,ZCTA5 12546,36780
8600000US12549,12549,ZCTA5 12549,165815
8600000US12550,12550,ZCTA5 12550,661945
8600000US12553,12553,ZCTA5 12553,434520
8600000US12561,12561,ZCTA5 12561,228825
8600000US12563,12563,ZCTA5 12563,138780
8600000US12564,12564,ZCTA5 12564,122595
8600000US12565,12565,ZCTA5 12565,10475
8600000US12566,12566,ZCTA5 12566,160485
8600000US12567,12567,ZCTA5 12567,41710
8600000US12569,12569,ZCTA5 12569,150755
8600000US12570,12570,ZCTA5 12570,129475
8600000US12571,12571,ZCTA5 12571,121130
8600000US12572,12572,ZCTA5 12572,97670
8600000US12577,12577,ZCTA5 12577,22180
8600000US12578,12578,ZCTA5 12578,30655
8600000US12580,12580,ZCTA5 12580,68920
8600000US12581,12581,ZCTA5 12581,33705
8600000US12582,12582,ZCTA5 12582,65395
8600000US12583,12583,ZCTA5 12583,36315
8600000US12585,12585,ZCTA5 12585,10835
8600000US12586,12586,ZCTA5 12586,201320
8600000US12589,12589,ZCTA5 12589,203850
8600000US12590,12590,ZCTA5 12590,590385
8600000US12594,12594,ZCTA5 12594,70415
8600000US12601,12601,ZCTA5 12601,445030
8600000US12603,12603,ZCTA5 12603,528875
8600000US12701,12701,ZCTA5 12701,115170
8600000US12719,12719,ZCTA5 12719,19295
8600000US12721,12721,ZCTA5 12721,103100
8600000US12725,12725,ZCTA5 12725,2515
8600000US12726,12726,ZCTA5 12726,21735
8600000US12729,12729,ZCTA5 12729,22340
8600000US12732,12732,ZCTA5 12732,18105
8600000US12737,12737,ZCTA5 12737,28970
8600000US12738,12738,ZCTA5 12738,4815
8600000US12745,12745,ZCTA5 12745,2400
8600000US12746,12746,ZCTA5 12746,17745
8600000US12747,12747,ZCTA5 12747,11405
8600000US12751,12751,ZCTA5 12751,7435
8600000US12752,12752,ZCTA5 12752,3395
8600000US12758,12758,ZCTA5 12758,63315
8600000US12759,12759,ZCTA5 12759,5550
8600000US12760,12760,ZCTA5 12760,5060
8600000US12762,12762,ZCTA5 12762,2310
8600000US12764,12764,ZCTA5 12764,22470
8600000US12765,12765,ZCTA5 12765,15615
8600000US12766,12766,ZCTA5 12766,4075
8600000US12768,12768,ZCTA5 12768,7410
8600000US12771,12771,ZCTA5 12771,162975
8600000US12775,12775,ZCTA5 12775,30730
8600000US12776,12776,ZCTA5 12776,23280
8600000US12777,12777,ZCTA5 12777,14905
8600000US12779,12779,ZCTA5 12779,10680
8600000US12780,12780,ZCTA5 12780,23055
8600000US12783,12783,ZCTA5 12783,14745
8600000US12785,12785,ZCTA5 12785,9935
8600000US12788,12788,ZCTA5 12788,14425
8600000US12790,12790,ZCTA5 12790,70865
8600000US12801,12801,ZCTA5 12801,127915
8600000US12803,12803,ZCTA5 12803,95125
8600000US12804,12804,ZCTA5 12804,286765
8600000US12809,12809,ZCTA5 12809,51595
8600000US12814,12814,ZCTA5 12814,13095
8600000US12816,12816,ZCTA5 12816,51040
8600000US12817,12817,ZCTA5 12817,24405
8600000US12819,12819,ZCTA5 12819,3910
8600000US12821,12821,ZCTA5 12821,1515
8600000US12827,12827,ZCTA5 12827,46750
8600000US12831,12831,ZCTA5 12831,209895
8600000US12832,12832,ZCTA5 12832,69125
8600000US12834,12834,ZCTA5 12834,72795
8600000US12836,12836,ZCTA5 12836,8270
8600000US12837,12837,ZCTA5 12837,16230
8600000US12839,12839,ZCTA5 12839,136280
8600000US12842,12842,ZCTA5 12842,5080
8600000US12843,12843,ZCTA5 12843,5130
8600000US12844,12844,ZCTA5 12844,2735
8600000US12845,12845,ZCTA5 12845,48705
8600000US12847,12847,ZCTA5 12847,2105
8600000US12849,12849,ZCTA5 12849,8580
8600000US12850,12850,ZCTA5 12850,37580
8600000US12852,12852,ZCTA5 12852,2925
8600000US12855,12855,ZCTA5 12855,2290
8600000US12858,12858,ZCTA5 12858,120
8600000US12859,12859,ZCTA5 12859,31015
8600000US12860,12860,ZCTA5 12860,5165
8600000US12861,12861,ZCTA5 12861,8170
8600000US12862,12862,ZCTA5 12862,-
8600000US12863,12863,ZCTA5 12863,14000
8600000US12865,12865,ZCTA5 12865,47550
8600000US12866,12866,ZCTA5 12866,387625
8600000US12870,12870,ZCTA5 12870,4905
8600000US12871,12871,ZCTA5 12871,45965
8600000US12872,12872,ZCTA5 12872,155
8600000US12873,12873,ZCTA5 12873,8090
8600000US12883,12883,ZCTA5 12883,40930
8600000US12884,12884,ZCTA5 12884,3435
8600000US12887,12887,ZCTA5 12887,45505
8600000US12901,12901,ZCTA5 12901,226335
8600000US12911,12911,ZCTA5 12911,465
8600000US12913,12913,ZCTA5 12913,11350
8600000US12914,12914,ZCTA5 12914,6880
8600000US12916,12916,ZCTA5 12916,18605
8600000US12917,12917,ZCTA5 12917,12035
8600000US12919,12919,ZCTA5 12919,23410
8600000US12921,12921,ZCTA5 12921,28940
8600000US12922,12922,ZCTA5 12922,605
8600000US12928,12928,ZCTA5 12928,17755
8600000US12929,12929,ZCTA5 12929,8010
8600000US12930,12930,ZCTA5 12930,8425
8600000US12932,12932,ZCTA5 12932,10155
8600000US12934,12934,ZCTA5 12934,8955
8600000US12935,12935,ZCTA5 12935,18155
8600000US12936,12936,ZCTA5 12936,5615
8600000US12939,12939,ZCTA5 12939,2620
8600000US12943,12943,ZCTA5 12943,1960
8600000US12944,12944,ZCTA5 12944,43645
8600000US12945,12945,ZCTA5 12945,5865
8600000US12946,12946,ZCTA5 12946,41530
8600000US12953,12953,ZCTA5 12953,86735
8600000US12955,12955,ZCTA5 12955,4650
8600000US12956,12956,ZCTA5 12956,22005
8600000US12959,12959,ZCTA5 12959,18160
8600000US12962,12962,ZCTA5 12962,55080
8600000US12967,12967,ZCTA5 12967,9140
8600000US12970,12970,ZCTA5 12970,8075
8600000US12974,12974,ZCTA5 12974,15030
8600000US12976,12976,ZCTA5 12976,1265
8600000US12978,12978,ZCTA5 12978,3560
8600000US12979,12979,ZCTA5 12979,24590
8600000US12981,12981,ZCTA5 12981,28155
8600000US12985,12985,ZCTA5 12985,14100
8600000US12992,12992,ZCTA5 12992,55615
8600000US12997,12997,ZCTA5 12997,15875
8600000US13020,13020,ZCTA5 13020,1070
8600000US13021,13021,ZCTA5 13021,332765
8600000US13024,13024,ZCTA5 13024,-
8600000US13027,13027,ZCTA5 13027,346955
8600000US13029,13029,ZCTA5 13029,76985
8600000US13031,13031,ZCTA5 13031,166280
8600000US13032,13032,ZCTA5 13032,149945
8600000US13035,13035,ZCTA5 13035,86695
8600000US13039,13039,ZCTA5 13039,168885
8600000US13040,13040,ZCTA5 13040,32840
8600000US13042,13042,ZCTA5 13042,47685
8600000US13045,13045,ZCTA5 13045,243050
8600000US13052,13052,ZCTA5 13052,25290
8600000US13057,13057,ZCTA5 13057,119915
8600000US13061,13061,ZCTA5 13061,14000
8600000US13062,13062,ZCTA5 13062,3875
8600000US13064,13064,ZCTA5 13064,-
8600000US13066,13066,ZCTA5 13066,119640
8600000US13069,13069,ZCTA5 13069,213955
8600000US13071,13071,ZCTA5 13071,11015
8600000US13073,13073,ZCTA5 13073,83870
8600000US13077,13077,ZCTA5 13077,78650
8600000US13082,13082,ZCTA5 13082,40175
8600000US13083,13083,ZCTA5 13083,21985
8600000US13087,13087,ZCTA5 13087,1390
8600000US13090,13090,ZCTA5 13090,336930
8600000US13101,13101,ZCTA5 13101,28270
8600000US13102,13102,ZCTA5 13102,-
8600000US13104,13104,ZCTA5 13104,174885
8600000US13108,13108,ZCTA5 13108,71920
8600000US13111,13111,ZCTA5 13111,17435
8600000US13112,13112,ZCTA5 13112,23655
8600000US13113,13113,ZCTA5 13113,2990
8600000US13116,13116,ZCTA5 13116,32450
8600000US13117,13117,ZCTA5 13117,2440
8600000US13120,13120,ZCTA5 13120,17395
8600000US13126,13126,ZCTA5 13126,284560
8600000US13131,13131,ZCTA5 13131,40005
8600000US13132,13132,ZCTA5 13132,32440
8600000US13135,13135,ZCTA5 13135,70015
8600000US13136,13136,ZCTA5 13136,7375
8600000US13138,13138,ZCTA5 13138,-
8600000US13140,13140,ZCTA5 13140,48305
8600000US13141,13141,ZCTA5 13141,7505
8600000US13142,13142,ZCTA5 13142,57110
8600000US13143,13143,ZCTA5 13143,32430
8600000US13144,13144,ZCTA5 13144,22325
8600000US13147,13147,ZCTA5 13147,16035
8600000US13148,13148,ZCTA5 13148,105465
8600000US13152,13152,ZCTA5 13152,90530
8600000US13155,13155,ZCTA5 13155,9820
8600000US13156,13156,ZCTA5 13156,25525
8600000US13157,13157,ZCTA5 13157,6135
8600000US13160,13160,ZCTA5 13160,19180
8600000US13162,13162,ZCTA5 13162,4545
8600000US13164,13164,ZCTA5 13164,30210
8600000US13165,13165,ZCTA5 13165,102795
8600000US13167,13167,ZCTA5 13167,46075
8600000US13202,13202,ZCTA5 13202,31620
8600000US13205,13205,ZCTA5 13205,126680
8600000US13206,13206,ZCTA5 13206,129720
8600000US13207,13207,ZCTA5 13207,100765
8600000US13208,13208,ZCTA5 13208,152760
8600000US13209,13209,ZCTA5 13209,129845
8600000US13210,13210,ZCTA5 13210,149860
8600000US13212,13212,ZCTA5 13212,152945
8600000US13214,13214,ZCTA5 13214,67400
8600000US13215,13215,ZCTA5 13215,158535
8600000US13219,13219,ZCTA5 13219,147010
8600000US13224,13224,ZCTA5 13224,65540
8600000US13290,13290,ZCTA5 13290,-
8600000US13303,13303,ZCTA5 13303,15405
8600000US13304,13304,ZCTA5 13304,24350
8600000US13305,13305,ZCTA5 13305,6315
8600000US13309,13309,ZCTA5 13309,63060
8600000US13313,13313,ZCTA5 13313,4540
8600000US13314,13314,ZCTA5 13314,6280
8600000US13317,13317,ZCTA5 13317,43060
8600000US13318,13318,ZCTA5 13318,14755
8600000US13319,13319,ZCTA5 13319,8230
8600000US13320,13320,ZCTA5 13320,25745
8600000US13322,13322,ZCTA5 13322,8200
8600000US13323,13323,ZCTA5 13323,77525
8600000US13324,13324,ZCTA5 13324,27770
8600000US13326,13326,ZCTA5 13326,45095
8600000US13327,13327,ZCTA5 13327,17970
8600000US13328,13328,ZCTA5 13328,17875
8600000US13332,13332,ZCTA5 13332,23325
8600000US13333,13333,ZCTA5 13333,560
8600000US13334,13334,ZCTA5 13334,12515
8600000US13335,13335,ZCTA5 13335,16420
8600000US13338,13338,ZCTA5 13338,14725
8600000US13339,13339,ZCTA5 13339,66345
8600000US13340,13340,ZCTA5 13340,72730
8600000US13342,13342,ZCTA5 13342,1780
8600000US13343,13343,ZCTA5 13343,18670
8600000US13345,13345,ZCTA5 13345,2550
8600000US13346,13346,ZCTA5 13346,33300
8600000US13350,13350,ZCTA5 13350,87755
8600000US13352,13352,ZCTA5 13352,1155
8600000US13353,13353,ZCTA5 13353,575
8600000US13355,13355,ZCTA5 13355,6810
8600000US13360,13360,ZCTA5 13360,3605
8600000US13362,13362,ZCTA5 13362,1655
8600000US13363,13363,ZCTA5 13363,25610
8600000US13365,13365,ZCTA5 13365,79760
8600000US13367,13367,ZCTA5 13367,75860
8600000US13403,13403,ZCTA5 13403,42280
8600000US13404,13404,ZCTA5 13404,1105
8600000US13406,13406,ZCTA5 13406,8055
8600000US13408,13408,ZCTA5 13408,22910
8600000US13410,13410,ZCTA5 13410,2565
8600000US13411,13411,ZCTA5 13411,27450
8600000US13413,13413,ZCTA5 13413,127765
8600000US13416,13416,ZCTA5 13416,35360
8600000US13424,13424,ZCTA5 13424,13500
8600000US13440,13440,ZCTA5 13440,329930
8600000US13441,13441,ZCTA5 13441,-
8600000US13454,13454,ZCTA5 13454,7635
8600000US13461,13461,ZCTA5 13461,33350
8600000US13464,13464,ZCTA5 13464,11210
8600000US13469,13469,ZCTA5 13469,8540
8600000US13470,13470,ZCTA5 13470,9660
8600000US13472,13472,ZCTA5 13472,1265
8600000US13473,13473,ZCTA5 13473,8940
8600000US13477,13477,ZCTA5 13477,16925
8600000US13478,13478,ZCTA5 13478,26765
8600000US13480,13480,ZCTA5 13480,37290
8600000US13483,13483,ZCTA5 13483,3455
8600000US13485,13485,ZCTA5 13485,11805
8600000US13488,13488,ZCTA5 13488,1390
8600000US13490,13490,ZCTA5 13490,19385
8600000US13491,13491,ZCTA5 13491,40305
8600000US13492,13492,ZCTA5 13492,92065
8600000US13493,13493,ZCTA5 13493,25915
8600000US13494,13494,ZCTA5 13494,2895
8600000US13501,13501,ZCTA5 13501,258305
8600000US13502,13502,ZCTA5 13502,217410
8600000US13601,13601,ZCTA5 13601,264835
8600000US13603,13603,ZCTA5 13603,49185
8600000US13605,13605,ZCTA5 13605,53385
8600000US13612,13612,ZCTA5 13612,19265
8600000US13613,13613,ZCTA5 13613,22355
8600000US13616,13616,ZCTA5 13616,10840
8600000US13617,13617,ZCTA5 13617,68070
8600000US13618,13618,ZCTA5 13618,17900
8600000US13619,13619,ZCTA5 13619,96365
8600000US13622,13622,ZCTA5 13622,26030
8600000US13624,13624,ZCTA5 13624,50300
8600000US13633,13633,ZCTA5 13633,6415
8600000US13634,13634,ZCTA5 13634,45190
8600000US13636,13636,ZCTA5 13636,3030
8600000US13637,13637,ZCTA5 13637,30745
8600000US13639,13639,ZCTA5 13639,3945
8600000US13642,13642,ZCTA5 13642,85240
8600000US13643,13643,ZCTA5 13643,-
8600000US13647,13647,ZCTA5 13647,405
8600000US13648,13648,ZCTA5 13648,26060
8600000US13651,13651,ZCTA5 13651,1350
8600000US13652,13652,ZCTA5 13652,22465
8600000US13658,13658,ZCTA5 13658,17410
8600000US13659,13659,ZCTA5 13659,6435
8600000US13661,13661,ZCTA5 13661,15125
8600000US13664,13664,ZCTA5 13664,4800
8600000US13666,13666,ZCTA5 13666,1645
8600000US13667,13667,ZCTA5 13667,27225
8600000US13669,13669,ZCTA5 13669,95145
8600000US13672,13672,ZCTA5 13672,11135
8600000US13676,13676,ZCTA5 13676,103135
8600000US13678,13678,ZCTA5 13678,1265
8600000US13682,13682,ZCTA5 13682,10095
8600000US13684,13684,ZCTA5 13684,18125
8600000US13690,13690,ZCTA5 13690,7680
8600000US13697,13697,ZCTA5 13697,19250
8600000US13732,13732,ZCTA5 13732,77150
8600000US13733,13733,ZCTA5 13733,57090
8600000US13734,13734,ZCTA5 13734,24260
8600000US13739,13739,ZCTA5 13739,9190
8600000US13748,13748,ZCTA5 13748,40250
8600000US13751,13751,ZCTA5 13751,2110
8600000US13754,13754,ZCTA5 13754,32670
8600000US13755,13755,ZCTA5 13755,15205
8600000US13760,13760,ZCTA5 13760,367120
8600000US13777,13777,ZCTA5 13777,6760
8600000US13778,13778,ZCTA5 13778,67060
8600000US13780,13780,ZCTA5 13780,12120
8600000US13782,13782,ZCTA5 13782,7455
8600000US13783,13783,ZCTA5 13783,23465
8600000US13784,13784,ZCTA5 13784,1420
8600000US13786,13786,ZCTA5 13786,3525
8600000US13790,13790,ZCTA5 13790,131665
8600000US13794,13794,ZCTA5 13794,480
8600000US13795,13795,ZCTA5 13795,35830
8600000US13802,13802,ZCTA5 13802,5600
8600000US13803,13803,ZCTA5 13803,46105
8600000US13804,13804,ZCTA5 13804,6485
8600000US13806,13806,ZCTA5 13806,1975
8600000US13809,13809,ZCTA5 13809,17685
8600000US13810,13810,ZCTA5 13810,8860
8600000US13811,13811,ZCTA5 13811,66370
8600000US13812,13812,ZCTA5 13812,19930
8600000US13813,13813,ZCTA5 13813,4935
8600000US13815,13815,ZCTA5 13815,95475
8600000US13825,13825,ZCTA5 13825,34815
8600000US13826,13826,ZCTA5 13826,-
8600000US13827,13827,ZCTA5 13827,127640
8600000US13832,13832,ZCTA5 13832,5825
8600000US13835,13835,ZCTA5 13835,16990
8600000US13838,13838,ZCTA5 13838,33050
8600000US13839,13839,ZCTA5 13839,10820
8600000US13842,13842,ZCTA5 13842,6220
8600000US13844,13844,ZCTA5 13844,6825
8600000US13845,13845,ZCTA5 13845,-
8600000US13846,13846,ZCTA5 13846,1850
8600000US13849,13849,ZCTA5 13849,45465
8600000US13850,13850,ZCTA5 13850,198180
8600000US13859,13859,ZCTA5 13859,2110
8600000US13862,13862,ZCTA5 13862,54920
8600000US13864,13864,ZCTA5 13864,11835
8600000US13865,13865,ZCTA5 13865,71200
8600000US13901,13901,ZCTA5 13901,154715
8600000US13902,13902,ZCTA5 13902,12835
8600000US13903,13903,ZCTA5 13903,162030
8600000US13904,13904,ZCTA5 13904,71670
8600000US13905,13905,ZCTA5 13905,194990
8600000US14004,14004,ZCTA5 14004,141175
8600000US14005,14005,ZCTA5 14005,25740
8600000US14006,14006,ZCTA5 14006,127635
8600000US14009,14009,ZCTA5 14009,56295
8600000US14011,14011,ZCTA5 14011,71020
8600000US14012,14012,ZCTA5 14012,24655
8600000US14020,14020,ZCTA5 14020,190925
8600000US14024,14024,ZCTA5 14024,25480
8600000US14025,14025,ZCTA5 14025,44395
8600000US14028,14028,ZCTA5 14028,17815
8600000US14032,14032,ZCTA5 14032,82960
8600000US14033,14033,ZCTA5 14033,34825
8600000US14034,14034,ZCTA5 14034,19770
8600000US14037,14037,ZCTA5 14037,13960
8600000US14039,14039,ZCTA5 14039,2290
8600000US14040,14040,ZCTA5 14040,28890
8600000US14042,14042,ZCTA5 14042,35570
8600000US14043,14043,ZCTA5 14043,227475
8600000US14047,14047,ZCTA5 14047,77440
8600000US14048,14048,ZCTA5 14048,87190
8600000US14051,14051,ZCTA5 14051,233675
8600000US14052,14052,ZCTA5 14052,181850
8600000US14054,14054,ZCTA5 14054,15850
8600000US14057,14057,ZCTA5 14057,115290
8600000US14060,14060,ZCTA5 14060,6115
8600000US14061,14061,ZCTA5 14061,5535
8600000US14063,14063,ZCTA5 14063,91225
8600000US14066,14066,ZCTA5 14066,14060
8600000US14069,14069,ZCTA5 14069,12005
8600000US14072,14072,ZCTA5 14072,208245
8600000US14075,14075,ZCTA5 14075,453670
8600000US14081,14081,ZCTA5 14081,31100
8600000US14082,14082,ZCTA5 14082,4565
8600000US14085,14085,ZCTA5 14085,97670
8600000US14086,14086,ZCTA5 14086,390960
8600000US14091,14091,ZCTA5 14091,12070
8600000US14092,14092,ZCTA5 14092,99780
8600000US14094,14094,ZCTA5 14094,510460
8600000US14098,14098,ZCTA5 14098,34100
8600000US14101,14101,ZCTA5 14101,28170
8600000US14102,14102,ZCTA5 14102,22705
8600000US14109,14109,ZCTA5 14109,3205
8600000US14111,14111,ZCTA5 14111,41430
8600000US14112,14112,ZCTA5 14112,-
8600000US14113,14113,ZCTA5 14113,10795
8600000US14120,14120,ZCTA5 14120,466420
8600000US14126,14126,ZCTA5 14126,6040
8600000US14127,14127,ZCTA5 14127,324320
8600000US14130,14130,ZCTA5 14130,2305
8600000US14131,14131,ZCTA5 14131,67740
8600000US14135,14135,ZCTA5 14135,555
8600000US14139,14139,ZCTA5 14139,28550
8600000US14143,14143,ZCTA5 14143,13675
8600000US14150,14150,ZCTA5 14150,387830
8600000US14167,14167,ZCTA5 14167,27000
8600000US14169,14169,ZCTA5 14169,2355
8600000US14171,14171,ZCTA5 14171,25860
8600000US14172,14172,ZCTA5 14172,33740
8600000US14173,14173,ZCTA5 14173,2415
8600000US14174,14174,ZCTA5 14174,56335
8600000US14201,14201,ZCTA5 14201,128155
8600000US14206,14206,ZCTA5 14206,180335
8600000US14210,14210,ZCTA5 14210,106275
8600000US14211,14211,ZCTA5 14211,153255
8600000US14213,14213,ZCTA5 14213,201325
8600000US14214,14214,ZCTA5 14214,164865
8600000US14215,14215,ZCTA5 14215,302860
8600000US14216,14216,ZCTA5 14216,249775
8600000US14217,14217,ZCTA5 14217,228490
8600000US14220,14220,ZCTA5 14220,246085
8600000US14221,14221,ZCTA5 14221,505735
8600000US14222,14222,ZCTA5 14222,136770
8600000US14223,14223,ZCTA5 14223,233935
8600000US14224,14224,ZCTA5 14224,417700
8600000US14225,14225,ZCTA5 14225,304505
8600000US14226,14226,ZCTA5 14226,232350
8600000US14228,14228,ZCTA5 14228,205710
8600000US14261,14261,ZCTA5 14261,17610
8600000US14301,14301,ZCTA5 14301,78205
8600000US14302,14302,ZCTA5 14302,-
8600000US14303,14303,ZCTA5 14303,42230
8600000US14304,14304,ZCTA5 14304,252430
8600000US14414,14414,ZCTA5 14414,99055
8600000US14415,14415,ZCTA5 14415,1875
8600000US14416,14416,ZCTA5 14416,37350
8600000US14422,14422,ZCTA5 14422,30265
8600000US14423,14423,ZCTA5 14423,56925
8600000US14424,14424,ZCTA5 14424,289605
8600000US14427,14427,ZCTA5 14427,21820
8600000US14432,14432,ZCTA5 14432,54665
8600000US14437,14437,ZCTA5 14437,106645
8600000US14441,14441,ZCTA5 14441,4690
8600000US14445,14445,ZCTA5 14445,75150
8600000US14450,14450,ZCTA5 14450,404430
8600000US14454,14454,ZCTA5 14454,88330
8600000US14456,14456,ZCTA5 14456,156595
8600000US14462,14462,ZCTA5 14462,8245
8600000US14464,14464,ZCTA5 14464,102755
8600000US14468,14468,ZCTA5 14468,252850
8600000US14470,14470,ZCTA5 14470,116465
8600000US14471,14471,ZCTA5 14471,43170
8600000US14472,14472,ZCTA5 14472,92935
8600000US14476,14476,ZCTA5 14476,27015
8600000US14479,14479,ZCTA5 14479,2995
8600000US14480,14480,ZCTA5 14480,6820
8600000US14481,14481,ZCTA5 14481,17360
8600000US14482,14482,ZCTA5 14482,96070
8600000US14486,14486,ZCTA5 14486,2675
8600000US14489,14489,ZCTA5 14489,69055
8600000US14505,14505,ZCTA5 14505,62630
8600000US14507,14507,ZCTA5 14507,20210
8600000US14511,14511,ZCTA5 14511,3275
8600000US14512,14512,ZCTA5 14512,59415
8600000US14513,14513,ZCTA5 14513,107465
8600000US14516,14516,ZCTA5 14516,31510
8600000US14517,14517,ZCTA5 14517,38890
8600000US14521,14521,ZCTA5 14521,30020
8600000US14522,14522,ZCTA5 14522,110485
8600000US14525,14525,ZCTA5 14525,30650
8600000US14527,14527,ZCTA5 14527,102460
8600000US14530,14530,ZCTA5 14530,58870
8600000US14534,14534,ZCTA5 14534,277890
8600000US14537,14537,ZCTA5 14537,2675
8600000US14539,14539,ZCTA5 14539,2855
8600000US14541,14541,ZCTA5 14541,22740
8600000US14542,14542,ZCTA5 14542,275
8600000US14543,14543,ZCTA5 14543,38725
8600000US14546,14546,ZCTA5 14546,55960
8600000US14548,14548,ZCTA5 14548,43720
8600000US14549,14549,ZCTA5 14549,215
8600000US14559,14559,ZCTA5 14559,193975
8600000US14564,14564,ZCTA5 14564,146055
8600000US14569,14569,ZCTA5 14569,64025
8600000US14572,14572,ZCTA5 14572,62360
8600000US14580,14580,ZCTA5 14580,499530
8600000US14590,14590,ZCTA5 14590,55435
8600000US14591,14591,ZCTA5 14591,18190
8600000US14592,14592,ZCTA5 14592,2625
8600000US14604,14604,ZCTA5 14604,10290
8600000US14605,14605,ZCTA5 14605,75620
8600000US14607,14607,ZCTA5 14607,208475
8600000US14609,14609,ZCTA5 14609,368365
8600000US14610,14610,ZCTA5 14610,113080
8600000US14611,14611,ZCTA5 14611,107255
8600000US14612,14612,ZCTA5 14612,368730
8600000US14616,14616,ZCTA5 14616,272965
8600000US14618,14618,ZCTA5 14618,159995
8600000US14619,14619,ZCTA5 14619,102780
8600000US14620,14620,ZCTA5 14620,202745
8600000US14622,14622,ZCTA5 14622,122075
8600000US14623,14623,ZCTA5 14623,197230
8600000US14624,14624,ZCTA5 14624,344465
8600000US14626,14626,ZCTA5 14626,268465
8600000US14701,14701,ZCTA5 14701,248825
8600000US14706,14706,ZCTA5 14706,55735
8600000US14707,14707,ZCTA5 14707,1650
8600000US14709,14709,ZCTA5 14709,14245
8600000US14710,14710,ZCTA5 14710,34060
8600000US14711,14711,ZCTA5 14711,18430
8600000US14712,14712,ZCTA5 14712,29750
8600000US14715,14715,ZCTA5 14715,26690
8600000US14716,14716,ZCTA5 14716,16950
8600000US14717,14717,ZCTA5 14717,5390
8600000US14718,14718,ZCTA5 14718,22565
8600000US14719,14719,ZCTA5 14719,39405
8600000US14721,14721,ZCTA5 14721,2020
8600000US14723,14723,ZCTA5 14723,12930
8600000US14724,14724,ZCTA5 14724,25260
8600000US14726,14726,ZCTA5 14726,15050
8600000US14727,14727,ZCTA5 14727,49670
8600000US14729,14729,ZCTA5 14729,12985
8600000US14731,14731,ZCTA5 14731,17975
8600000US14733,14733,ZCTA5 14733,25045
8600000US14735,14735,ZCTA5 14735,29945
8600000US14737,14737,ZCTA5 14737,43380
8600000US14738,14738,ZCTA5 14738,32010
8600000US14739,14739,ZCTA5 14739,24155
8600000US14740,14740,ZCTA5 14740,12495
8600000US14741,14741,ZCTA5 14741,23625
8600000US14742,14742,ZCTA5 14742,2080
8600000US14743,14743,ZCTA5 14743,16435
8600000US14744,14744,ZCTA5 14744,10090
8600000US14747,14747,ZCTA5 14747,21635
8600000US14750,14750,ZCTA5 14750,33955
8600000US14753,14753,ZCTA5 14753,9930
8600000US14754,14754,ZCTA5 14754,7970
8600000US14755,14755,ZCTA5 14755,33655
8600000US14757,14757,ZCTA5 14757,26330
8600000US14760,14760,ZCTA5 14760,129860
8600000US14767,14767,ZCTA5 14767,17300
8600000US14769,14769,ZCTA5 14769,8995
8600000US14770,14770,ZCTA5 14770,29045
8600000US14772,14772,ZCTA5 14772,34340
8600000US14775,14775,ZCTA5 14775,25930
8600000US14778,14778,ZCTA5 14778,2710
8600000US14779,14779,ZCTA5 14779,39925
8600000US14781,14781,ZCTA5 14781,18325
8600000US14782,14782,ZCTA5 14782,24720
8600000US14787,14787,ZCTA5 14787,43880
8600000US14801,14801,ZCTA5 14801,59390
8600000US14803,14803,ZCTA5 14803,7825
8600000US14804,14804,ZCTA5 14804,14630
8600000US14806,14806,ZCTA5 14806,20150
8600000US14807,14807,ZCTA5 14807,27365
8600000US14810,14810,ZCTA5 14810,85515
8600000US14812,14812,ZCTA5 14812,38365
8600000US14813,14813,ZCTA5 14813,24360
