GEO.id,GEO.id2,GEO.display-label,HD01_VD09,HD01_VD16,HD01_VD23,HD01_VD30,HD01_VD44
8600000US11731,11731,ZCTA5 11731,11374,906,1188,84,737
8600000US11732,11732,ZCTA5 11732,1341,157,221,13,52
8600000US11733,11733,ZCTA5 11733,6859,647,417,173,488
8600000US11735,11735,ZCTA5 11735,13106,1100,1807,394,639
8600000US11738,11738,ZCTA5 11738,7540,476,373,33,368
8600000US11739,11739,ZCTA5 11739,375,22,43,0,10
8600000US11740,11740,ZCTA5 11740,3058,290,386,28,124
8600000US11741,11741,ZCTA5 11741,12548,875,782,71,295
8600000US11742,11742,ZCTA5 11742,5789,519,308,23,169
8600000US11743,11743,ZCTA5 11743,15174,865,2729,245,1267
8600000US11746,11746,ZCTA5 11746,24334,3032,3345,562,1521
8600000US11747,11747,ZCTA5 11747,6861,278,877,51,610
8600000US11749,11749,ZCTA5 11749,1460,104,78,2,57
8600000US11751,11751,ZCTA5 11751,6074,425,593,39,196
8600000US11752,11752,ZCTA5 11752,3889,383,259,25,170
8600000US11753,11753,ZCTA5 11753,4086,292,1221,59,337
8600000US11754,11754,ZCTA5 11754,6938,477,750,106,339
8600000US11755,11755,ZCTA5 11755,5106,352,576,72,144
8600000US11756,11756,ZCTA5 11756,17800,1025,2461,293,339
8600000US11757,11757,ZCTA5 11757,18417,1924,2094,437,287
8600000US11758,11758,ZCTA5 11758,20837,1697,3834,228,862
8600000US11762,11762,ZCTA5 11762,8483,725,1296,101,368
8600000US11763,11763,ZCTA5 11763,11149,1420,595,60,499
8600000US11764,11764,ZCTA5 11764,5279,494,275,23,206
8600000US11765,11765,ZCTA5 11765,222,29,30,11,40
8600000US11766,11766,ZCTA5 11766,4794,518,136,18,274
8600000US11767,11767,ZCTA5 11767,6552,337,398,57,251
8600000US11768,11768,ZCTA5 11768,7943,527,926,156,400
8600000US11769,11769,ZCTA5 11769,3472,270,281,31,118
8600000US11770,11770,ZCTA5 11770,12,4,1,1,9
8600000US11771,11771,ZCTA5 11771,3394,349,496,161,250
8600000US11772,11772,ZCTA5 11772,17730,2038,648,426,622
8600000US11776,11776,ZCTA5 11776,11061,903,447,135,349
8600000US11777,11777,ZCTA5 11777,3430,260,200,44,204
8600000US11778,11778,ZCTA5 11778,5129,336,214,29,75
8600000US11779,11779,ZCTA5 11779,15856,1220,1129,190,288
8600000US11780,11780,ZCTA5 11780,6094,415,345,116,266
8600000US11782,11782,ZCTA5 11782,6077,432,705,98,206
8600000US11783,11783,ZCTA5 11783,8484,455,1335,112,490
8600000US11784,11784,ZCTA5 11784,10855,972,505,112,420
8600000US11786,11786,ZCTA5 11786,2548,228,137,14,67
8600000US11787,11787,ZCTA5 11787,14074,859,1029,82,1029
8600000US11788,11788,ZCTA5 11788,6799,387,479,21,161
8600000US11789,11789,ZCTA5 11789,3642,161,177,35,153
8600000US11790,11790,ZCTA5 11790,5299,275,449,1010,628
8600000US11791,11791,ZCTA5 11791,7679,840,2052,229,769
8600000US11792,11792,ZCTA5 11792,3856,274,64,0,190
8600000US11793,11793,ZCTA5 11793,11976,742,2258,161,466
8600000US11794,11794,ZCTA5 11794,138,47,58,471,70
8600000US11795,11795,ZCTA5 11795,10872,600,886,177,506
8600000US11796,11796,ZCTA5 11796,1499,90,119,6,62
8600000US11797,11797,ZCTA5 11797,2600,284,708,10,99
8600000US11798,11798,ZCTA5 11798,5142,447,735,114,187
8600000US11801,11801,ZCTA5 11801,14893,2046,2516,769,555
8600000US11803,11803,ZCTA5 11803,9724,964,2291,78,538
8600000US11804,11804,ZCTA5 11804,1686,138,298,42,146
8600000US11901,11901,ZCTA5 11901,9026,1216,324,228,617
8600000US11930,11930,ZCTA5 11930,432,46,26,29,135
8600000US11931,11931,ZCTA5 11931,34,0,0,0,0
8600000US11932,11932,ZCTA5 11932,339,12,13,25,47
8600000US11933,11933,ZCTA5 11933,2801,134,30,53,79
8600000US11934,11934,ZCTA5 11934,3288,259,6,71,172
8600000US11935,11935,ZCTA5 11935,1027,110,69,20,125
8600000US11937,11937,ZCTA5 11937,5713,492,696,262,490
8600000US11939,11939,ZCTA5 11939,300,21,18,10,41
8600000US11940,11940,ZCTA5 11940,2385,82,70,7,238
8600000US11941,11941,ZCTA5 11941,849,66,24,73,57
8600000US11942,11942,ZCTA5 11942,1517,311,116,21,77
8600000US11944,11944,ZCTA5 11944,1029,80,101,190,104
8600000US11946,11946,ZCTA5 11946,5613,555,451,99,281
8600000US11947,11947,ZCTA5 11947,80,0,0,0,0
8600000US11948,11948,ZCTA5 11948,497,0,30,0,0
8600000US11949,11949,ZCTA5 11949,6353,270,43,47,246
8600000US11950,11950,ZCTA5 11950,5941,658,229,129,218
8600000US11951,11951,ZCTA5 11951,5503,375,218,15,103
8600000US11952,11952,ZCTA5 11952,1949,198,54,44,188
8600000US11953,11953,ZCTA5 11953,5096,554,221,20,157
8600000US11954,11954,ZCTA5 11954,1237,187,51,44,199
8600000US11955,11955,ZCTA5 11955,1425,98,63,34,81
8600000US11956,11956,ZCTA5 11956,98,0,4,23,6
8600000US11957,11957,ZCTA5 11957,213,3,27,11,35
8600000US11958,11958,ZCTA5 11958,111,117,11,0,31
8600000US11959,11959,ZCTA5 11959,249,22,23,0,56
8600000US11960,11960,ZCTA5 11960,182,34,12,0,13
8600000US11961,11961,ZCTA5 11961,4290,377,108,16,166
8600000US11962,11962,ZCTA5 11962,132,0,2,2,38
8600000US11963,11963,ZCTA5 11963,2476,312,225,106,501
8600000US11964,11964,ZCTA5 11964,762,131,67,0,108
8600000US11965,11965,ZCTA5 11965,193,18,8,4,0
8600000US11967,11967,ZCTA5 11967,10643,1059,332,79,380
8600000US11968,11968,ZCTA5 11968,3710,272,315,140,462
8600000US11970,11970,ZCTA5 11970,30,0,0,0,0
8600000US11971,11971,ZCTA5 11971,2203,303,198,117,145
8600000US11972,11972,ZCTA5 11972,643,0,2,0,71
8600000US11973,11973,ZCTA5 11973,0,0,0,15,0
8600000US11975,11975,ZCTA5 11975,82,12,0,0,13
8600000US11976,11976,ZCTA5 11976,960,10,158,65,129
8600000US11977,11977,ZCTA5 11977,639,26,72,25,89
8600000US11978,11978,ZCTA5 11978,1071,112,85,45,88
8600000US11980,11980,ZCTA5 11980,2139,159,74,4,106
8600000US12007,12007,ZCTA5 12007,0,0,0,0,0
8600000US12008,12008,ZCTA5 12008,180,8,0,0,54
8600000US12009,12009,ZCTA5 12009,3404,263,67,97,231
8600000US12010,12010,ZCTA5 12010,9918,1060,256,510,315
8600000US12015,12015,ZCTA5 12015,977,163,21,37,85
8600000US12017,12017,ZCTA5 12017,152,10,3,4,24
8600000US12018,12018,ZCTA5 12018,3478,284,35,119,99
8600000US12019,12019,ZCTA5 12019,5850,560,111,30,410
8600000US12020,12020,ZCTA5 12020,14421,1635,194,109,713
8600000US12022,12022,ZCTA5 12022,333,32,0,8,0
8600000US12023,12023,ZCTA5 12023,797,39,23,19,59
8600000US12024,12024,ZCTA5 12024,0,0,0,0,0
8600000US12025,12025,ZCTA5 12025,2511,256,18,6,71
8600000US12027,12027,ZCTA5 12027,1679,97,16,0,59
8600000US12028,12028,ZCTA5 12028,459,31,11,0,32
8600000US12029,12029,ZCTA5 12029,360,29,5,14,49
8600000US12031,12031,ZCTA5 12031,69,16,0,0,0
8600000US12032,12032,ZCTA5 12032,260,42,0,0,33
8600000US12033,12033,ZCTA5 12033,3320,184,15,21,222
8600000US12035,12035,ZCTA5 12035,250,17,0,7,7
8600000US12036,12036,ZCTA5 12036,94,5,4,4,3
8600000US12037,12037,ZCTA5 12037,1780,210,52,54,229
8600000US12040,12040,ZCTA5 12040,63,23,0,0,0
8600000US12041,12041,ZCTA5 12041,216,0,0,0,0
8600000US12042,12042,ZCTA5 12042,77,0,0,0,7
8600000US12043,12043,ZCTA5 12043,2636,238,63,580,132
8600000US12045,12045,ZCTA5 12045,123,19,9,0,0
8600000US12046,12046,ZCTA5 12046,369,20,8,0,71
8600000US12047,12047,ZCTA5 12047,8457,1118,182,152,148
8600000US12051,12051,ZCTA5 12051,1493,109,0,8,40
8600000US12052,12052,ZCTA5 12052,644,131,0,0,33
8600000US12053,12053,ZCTA5 12053,2125,288,4,7,169
8600000US12054,12054,ZCTA5 12054,7788,399,143,104,590
8600000US12056,12056,ZCTA5 12056,1192,45,10,53,68
8600000US12057,12057,ZCTA5 12057,740,151,9,96,54
8600000US12058,12058,ZCTA5 12058,627,108,0,0,6
8600000US12059,12059,ZCTA5 12059,787,83,0,6,10
8600000US12060,12060,ZCTA5 12060,474,67,25,23,53
8600000US12061,12061,ZCTA5 12061,4788,257,45,6,113
8600000US12062,12062,ZCTA5 12062,765,70,12,4,27
8600000US12063,12063,ZCTA5 12063,254,0,0,0,0
8600000US12064,12064,ZCTA5 12064,176,17,5,0,0
8600000US12065,12065,ZCTA5 12065,20168,1285,182,236,1027
8600000US12066,12066,ZCTA5 12066,756,116,0,12,74
8600000US12067,12067,ZCTA5 12067,686,90,0,20,17
8600000US12068,12068,ZCTA5 12068,1130,152,3,96,55
8600000US12069,12069,ZCTA5 12069,32,0,0,0,0
8600000US12070,12070,ZCTA5 12070,680,66,2,7,28
8600000US12071,12071,ZCTA5 12071,115,7,0,0,10
8600000US12072,12072,ZCTA5 12072,987,73,0,39,63
8600000US12074,12074,ZCTA5 12074,1199,66,0,13,101
8600000US12075,12075,ZCTA5 12075,1210,97,2,23,101
8600000US12076,12076,ZCTA5 12076,478,45,8,30,41
8600000US12077,12077,ZCTA5 12077,2662,245,4,38,242
8600000US12078,12078,ZCTA5 12078,7187,1159,55,243,233
8600000US12083,12083,ZCTA5 12083,1391,173,18,33,53
8600000US12084,12084,ZCTA5 12084,1861,357,104,36,109
8600000US12085,12085,ZCTA5 12085,184,10,0,0,0
8600000US12086,12086,ZCTA5 12086,589,53,7,30,3
8600000US12087,12087,ZCTA5 12087,475,25,15,17,4
8600000US12089,12089,ZCTA5 12089,119,0,0,0,0
8600000US12090,12090,ZCTA5 12090,2365,400,0,51,114
8600000US12092,12092,ZCTA5 12092,198,34,0,34,45
8600000US12093,12093,ZCTA5 12093,543,81,14,12,26
8600000US12094,12094,ZCTA5 12094,1143,31,0,11,25
8600000US12095,12095,ZCTA5 12095,4743,632,17,163,102
8600000US12106,12106,ZCTA5 12106,1005,106,27,11,107
8600000US12108,12108,ZCTA5 12108,95,9,0,5,4
8600000US12110,12110,ZCTA5 12110,8788,987,171,494,316
8600000US12115,12115,ZCTA5 12115,35,0,10,0,55
8600000US12116,12116,ZCTA5 12116,711,89,23,9,29
8600000US12117,12117,ZCTA5 12117,1290,188,0,53,37
8600000US12118,12118,ZCTA5 12118,5656,568,35,91,311
8600000US12120,12120,ZCTA5 12120,179,21,3,4,13
8600000US12121,12121,ZCTA5 12121,830,40,0,0,21
8600000US12122,12122,ZCTA5 12122,1570,201,67,49,61
8600000US12123,12123,ZCTA5 12123,2540,229,14,12,120
8600000US12124,12124,ZCTA5 12124,272,0,0,0,12
8600000US12125,12125,ZCTA5 12125,674,51,14,39,37
8600000US12130,12130,ZCTA5 12130,457,114,0,0,26
8600000US12131,12131,ZCTA5 12131,41,4,0,2,2
8600000US12132,12132,ZCTA5 12132,27,24,0,0,0
8600000US12134,12134,ZCTA5 12134,1465,154,2,67,32
8600000US12136,12136,ZCTA5 12136,243,27,17,17,75
8600000US12137,12137,ZCTA5 12137,836,91,0,24,20
8600000US12138,12138,ZCTA5 12138,1370,139,3,45,47
8600000US12139,12139,ZCTA5 12139,68,14,0,0,1
8600000US12140,12140,ZCTA5 12140,708,50,0,0,17
8600000US12143,12143,ZCTA5 12143,1990,159,9,10,88
8600000US12144,12144,ZCTA5 12144,7876,1065,320,103,401
8600000US12147,12147,ZCTA5 12147,157,23,0,0,26
8600000US12148,12148,ZCTA5 12148,1873,105,0,12,230
8600000US12149,12149,ZCTA5 12149,846,111,14,18,32
8600000US12150,12150,ZCTA5 12150,384,93,0,0,28
8600000US12151,12151,ZCTA5 12151,296,24,0,11,26
8600000US12153,12153,ZCTA5 12153,479,5,0,0,12
8600000US12154,12154,ZCTA5 12154,1006,234,0,17,51
8600000US12155,12155,ZCTA5 12155,729,143,0,9,77
8600000US12156,12156,ZCTA5 12156,456,14,0,0,26
8600000US12157,12157,ZCTA5 12157,1371,170,10,24,37
8600000US12158,12158,ZCTA5 12158,3335,301,38,31,80
8600000US12159,12159,ZCTA5 12159,3381,237,65,44,254
8600000US12160,12160,ZCTA5 12160,243,149,0,4,21
8600000US12161,12161,ZCTA5 12161,29,0,0,0,0
8600000US12164,12164,ZCTA5 12164,165,2,0,3,5
8600000US12165,12165,ZCTA5 12165,49,0,14,4,4
8600000US12166,12166,ZCTA5 12166,465,47,7,8,16
8600000US12167,12167,ZCTA5 12167,914,140,14,56,84
8600000US12168,12168,ZCTA5 12168,770,106,0,36,92
8600000US12169,12169,ZCTA5 12169,124,0,0,0,0
8600000US12170,12170,ZCTA5 12170,2117,242,49,12,19
8600000US12172,12172,ZCTA5 12172,72,47,0,0,4
8600000US12173,12173,ZCTA5 12173,760,116,0,12,43
8600000US12174,12174,ZCTA5 12174,137,0,0,0,0
8600000US12175,12175,ZCTA5 12175,156,42,0,13,15
8600000US12176,12176,ZCTA5 12176,78,42,0,16,8
8600000US12177,12177,ZCTA5 12177,200,11,0,0,0
8600000US12180,12180,ZCTA5 12180,18213,2128,1312,2439,885
8600000US12182,12182,ZCTA5 12182,5034,747,281,215,78
8600000US12183,12183,ZCTA5 12183,1124,162,5,47,33
8600000US12184,12184,ZCTA5 12184,2529,379,40,45,155
8600000US12185,12185,ZCTA5 12185,1041,99,0,31,33
8600000US12186,12186,ZCTA5 12186,2560,226,33,20,143
8600000US12187,12187,ZCTA5 12187,126,12,0,26,9
8600000US12188,12188,ZCTA5 12188,5017,540,96,161,385
8600000US12189,12189,ZCTA5 12189,7511,751,347,214,136
8600000US12190,12190,ZCTA5 12190,291,67,2,0,1
8600000US12192,12192,ZCTA5 12192,637,38,0,0,6
8600000US12193,12193,ZCTA5 12193,687,176,11,19,25
8600000US12194,12194,ZCTA5 12194,28,0,0,10,6
8600000US12195,12195,ZCTA5 12195,56,0,0,17,0
8600000US12196,12196,ZCTA5 12196,1577,224,14,19,64
8600000US12197,12197,ZCTA5 12197,727,58,5,24,63
8600000US12198,12198,ZCTA5 12198,3869,270,20,93,253
8600000US12202,12202,ZCTA5 12202,1947,339,1266,417,24
8600000US12203,12203,ZCTA5 12203,11719,1144,1271,920,394
8600000US12204,12204,ZCTA5 12204,3067,170,298,152,150
8600000US12205,12205,ZCTA5 12205,12010,837,303,274,373
8600000US12206,12206,ZCTA5 12206,3411,627,1528,271,187
8600000US12207,12207,ZCTA5 12207,206,25,133,102,3
8600000US12208,12208,ZCTA5 12208,8450,1039,587,1322,383
8600000US12209,12209,ZCTA5 12209,3981,565,568,120,162
8600000US12210,12210,ZCTA5 12210,2771,167,923,1436,49
8600000US12211,12211,ZCTA5 12211,4599,366,149,19,327
8600000US12222,12222,ZCTA5 12222,334,63,197,577,74
8600000US12302,12302,ZCTA5 12302,11159,1037,234,399,297
8600000US12303,12303,ZCTA5 12303,11657,993,281,166,498
8600000US12304,12304,ZCTA5 12304,8254,821,1249,367,305
8600000US12305,12305,ZCTA5 12305,1161,197,200,340,84
8600000US12306,12306,ZCTA5 12306,10624,835,275,188,379
8600000US12307,12307,ZCTA5 12307,1378,245,304,128,0
8600000US12308,12308,ZCTA5 12308,4618,513,503,648,188
8600000US12309,12309,ZCTA5 12309,12183,889,201,212,621
8600000US12401,12401,ZCTA5 12401,12109,1631,466,808,839
8600000US12404,12404,ZCTA5 12404,1414,135,110,93,130
8600000US12405,12405,ZCTA5 12405,169,21,0,0,0
8600000US12406,12406,ZCTA5 12406,274,40,9,37,40
8600000US12407,12407,ZCTA5 12407,83,0,0,0,0
8600000US12409,12409,ZCTA5 12409,229,0,15,7,30
8600000US12410,12410,ZCTA5 12410,156,0,0,1,13
8600000US12411,12411,ZCTA5 12411,166,17,0,10,24
8600000US12412,12412,ZCTA5 12412,144,32,0,0,18
8600000US12413,12413,ZCTA5 12413,854,103,8,0,0
8600000US12414,12414,ZCTA5 12414,3022,250,70,223,107
8600000US12416,12416,ZCTA5 12416,45,0,0,0,0
8600000US12417,12417,ZCTA5 12417,282,0,0,0,19
8600000US12418,12418,ZCTA5 12418,181,6,0,5,21
8600000US12419,12419,ZCTA5 12419,271,27,0,0,0
8600000US12420,12420,ZCTA5 12420,88,6,16,0,102
8600000US12421,12421,ZCTA5 12421,106,17,11,5,21
8600000US12422,12422,ZCTA5 12422,107,19,9,10,18
8600000US12423,12423,ZCTA5 12423,400,61,0,5,15
8600000US12424,12424,ZCTA5 12424,77,0,0,0,8
8600000US12427,12427,ZCTA5 12427,155,0,0,94,14
8600000US12428,12428,ZCTA5 12428,2004,475,29,234,43
8600000US12429,12429,ZCTA5 12429,88,0,0,0,7
8600000US12430,12430,ZCTA5 12430,224,36,2,10,122
8600000US12431,12431,ZCTA5 12431,449,77,6,0,20
8600000US12432,12432,ZCTA5 12432,185,58,0,0,6
8600000US12433,12433,ZCTA5 12433,190,0,7,0,28
8600000US12434,12434,ZCTA5 12434,146,41,7,4,29
8600000US12435,12435,ZCTA5 12435,116,29,0,0,0
8600000US12436,12436,ZCTA5 12436,116,0,25,0,39
8600000US12438,12438,ZCTA5 12438,16,0,9,0,0
8600000US12439,12439,ZCTA5 12439,97,17,0,0,0
8600000US12440,12440,ZCTA5 12440,791,167,23,11,95
8600000US12441,12441,ZCTA5 12441,4,0,0,0,8
8600000US12442,12442,ZCTA5 12442,188,4,0,10,94
8600000US12443,12443,ZCTA5 12443,1603,139,42,0,135
8600000US12444,12444,ZCTA5 12444,117,63,0,1,5
8600000US12446,12446,ZCTA5 12446,1744,273,52,0,104
8600000US12448,12448,ZCTA5 12448,149,47,23,0,47
8600000US12449,12449,ZCTA5 12449,1119,55,0,20,66
8600000US12450,12450,ZCTA5 12450,0,0,0,0,0
8600000US12451,12451,ZCTA5 12451,951,113,0,0,29
8600000US12452,12452,ZCTA5 12452,89,28,0,0,13
8600000US12453,12453,ZCTA5 12453,119,22,0,14,0
8600000US12454,12454,ZCTA5 12454,137,3,0,0,25
8600000US12455,12455,ZCTA5 12455,531,63,6,37,23
8600000US12456,12456,ZCTA5 12456,191,50,0,19,9
8600000US12457,12457,ZCTA5 12457,146,84,0,0,71
8600000US12458,12458,ZCTA5 12458,791,138,8,7,17
8600000US12459,12459,ZCTA5 12459,0,0,20,0,32
8600000US12460,12460,ZCTA5 12460,102,7,0,0,5
8600000US12461,12461,ZCTA5 12461,723,58,108,17,46
8600000US12463,12463,ZCTA5 12463,606,0,24,0,30
8600000US12464,12464,ZCTA5 12464,203,66,9,0,34
8600000US12465,12465,ZCTA5 12465,72,0,16,5,0
8600000US12466,12466,ZCTA5 12466,1050,58,61,0,72
8600000US12468,12468,ZCTA5 12468,333,35,0,10,23
8600000US12469,12469,ZCTA5 12469,338,9,8,7,12
8600000US12470,12470,ZCTA5 12470,126,9,6,6,5
8600000US12471,12471,ZCTA5 12471,316,0,0,30,0
8600000US12472,12472,ZCTA5 12472,752,11,8,22,13
8600000US12473,12473,ZCTA5 12473,543,14,0,48,31
8600000US12474,12474,ZCTA5 12474,318,19,57,9,32
8600000US12475,12475,ZCTA5 12475,95,0,0,0,0
8600000US12477,12477,ZCTA5 12477,7509,738,72,208,589
8600000US12480,12480,ZCTA5 12480,288,26,27,8,8
8600000US12481,12481,ZCTA5 12481,543,102,0,30,64
8600000US12482,12482,ZCTA5 12482,217,0,0,0,0
8600000US12483,12483,ZCTA5 12483,153,23,0,0,0
8600000US12484,12484,ZCTA5 12484,993,57,38,10,107
8600000US12485,12485,ZCTA5 12485,532,67,0,51,33
8600000US12486,12486,ZCTA5 12486,667,78,7,9,15
8600000US12487,12487,ZCTA5 12487,1391,189,28,161,94
8600000US12489,12489,ZCTA5 12489,78,19,0,0,0
8600000US12490,12490,ZCTA5 12490,15,0,0,0,0
8600000US12491,12491,ZCTA5 12491,610,41,61,0,17
8600000US12492,12492,ZCTA5 12492,57,0,14,0,7
8600000US12493,12493,ZCTA5 12493,190,0,0,0,0
8600000US12494,12494,ZCTA5 12494,306,0,0,0,72
8600000US12495,12495,ZCTA5 12495,105,0,20,11,56
8600000US12496,12496,ZCTA5 12496,497,16,14,12,26
8600000US12498,12498,ZCTA5 12498,1407,134,54,81,542
8600000US12501,12501,ZCTA5 12501,784,120,69,14,88
8600000US12502,12502,ZCTA5 12502,404,35,26,17,54
8600000US12503,12503,ZCTA5 12503,212,37,25,16,25
8600000US12504,12504,ZCTA5 12504,86,13,0,304,93
8600000US12507,12507,ZCTA5 12507,45,31,5,30,6
8600000US12508,12508,ZCTA5 12508,6296,849,792,225,550
8600000US12512,12512,ZCTA5 12512,35,0,0,0,0
8600000US12513,12513,ZCTA5 12513,186,27,0,0,0
8600000US12514,12514,ZCTA5 12514,1271,84,29,8,139
8600000US12515,12515,ZCTA5 12515,438,26,81,0,45
8600000US12516,12516,ZCTA5 12516,606,127,19,53,50
8600000US12517,12517,ZCTA5 12517,270,24,34,0,0
8600000US12518,12518,ZCTA5 12518,2580,163,69,23,247
8600000US12520,12520,ZCTA5 12520,1197,65,43,58,83
8600000US12521,12521,ZCTA5 12521,472,9,52,25,22
8600000US12522,12522,ZCTA5 12522,1618,174,57,43,75
8600000US12523,12523,ZCTA5 12523,630,71,14,7,44
8600000US12524,12524,ZCTA5 12524,5615,511,450,219,316
8600000US12525,12525,ZCTA5 12525,1191,14,30,0,48
8600000US12526,12526,ZCTA5 12526,1375,125,60,80,186
8600000US12527,12527,ZCTA5 12527,0,15,0,0,0
8600000US12528,12528,ZCTA5 12528,5267,418,106,7,434
8600000US12529,12529,ZCTA5 12529,1015,122,82,57,78
8600000US12530,12530,ZCTA5 12530,48,0,0,0,0
8600000US12531,12531,ZCTA5 12531,1543,150,107,33,43
8600000US12533,12533,ZCTA5 12533,10446,738,376,52,584
8600000US12534,12534,ZCTA5 12534,5883,606,211,567,407
8600000US12538,12538,ZCTA5 12538,5367,377,261,396,401
8600000US12540,12540,ZCTA5 12540,3067,201,71,11,374
8600000US12542,12542,ZCTA5 12542,2249,170,45,57,125
8600000US12543,12543,ZCTA5 12543,1275,244,208,25,42
8600000US12545,12545,ZCTA5 12545,1678,187,34,298,237
8600000US12546,12546,ZCTA5 12546,1257,106,45,86,115
8600000US12547,12547,ZCTA5 12547,1388,104,0,0,40
8600000US12548,12548,ZCTA5 12548,564,18,0,0,42
8600000US12549,12549,ZCTA5 12549,4758,335,100,34,115
8600000US12550,12550,ZCTA5 12550,16937,3543,1439,1018,711
8600000US12553,12553,ZCTA5 12553,10183,1070,654,258,472
8600000US12561,12561,ZCTA5 12561,6020,337,277,1181,615
8600000US12563,12563,ZCTA5 12563,2719,481,261,160,137
8600000US12564,12564,ZCTA5 12564,2322,301,283,117,123
8600000US12565,12565,ZCTA5 12565,497,85,12,23,19
8600000US12566,12566,ZCTA5 12566,4113,343,28,112,330
8600000US12567,12567,ZCTA5 12567,996,101,62,124,192
8600000US12569,12569,ZCTA5 12569,4559,267,112,15,325
8600000US12570,12570,ZCTA5 12570,3158,276,145,22,233
8600000US12571,12571,ZCTA5 12571,3723,402,192,128,492
8600000US12572,12572,ZCTA5 12572,2820,276,183,232,508
8600000US12574,12574,ZCTA5 12574,33,0,0,0,30
8600000US12575,12575,ZCTA5 12575,797,148,98,27,60
8600000US12577,12577,ZCTA5 12577,638,11,109,0,42
8600000US12578,12578,ZCTA5 12578,821,80,17,31,59
8600000US12580,12580,ZCTA5 12580,1744,134,104,70,65
8600000US12581,12581,ZCTA5 12581,855,15,69,38,159
8600000US12582,12582,ZCTA5 12582,1747,72,72,0,156
8600000US12583,12583,ZCTA5 12583,924,126,85,90,79
8600000US12585,12585,ZCTA5 12585,383,32,7,0,54
8600000US12586,12586,ZCTA5 12586,5025,442,259,173,201
8600000US12589,12589,ZCTA5 12589,6071,411,100,153,333
8600000US12590,12590,ZCTA5 12590,13657,1790,1184,216,860
8600000US12592,12592,ZCTA5 12592,447,93,22,0,17
8600000US12594,12594,ZCTA5 12594,1660,131,78,108,59
8600000US12601,12601,ZCTA5 12601,12161,1735,1374,2025,708
8600000US12603,12603,ZCTA5 12603,16060,1735,937,1290,930
8600000US12604,12604,ZCTA5 12604,6,0,0,277,43
8600000US12701,12701,ZCTA5 12701,3115,527,202,294,178
8600000US12719,12719,ZCTA5 12719,389,60,0,0,66
8600000US12720,12720,ZCTA5 12720,107,45,0,0,0
8600000US12721,12721,ZCTA5 12721,2586,216,170,2,60
8600000US12722,12722,ZCTA5 12722,19,0,0,0,0
8600000US12723,12723,ZCTA5 12723,545,75,19,91,130
8600000US12724,12724,ZCTA5 12724,108,0,0,0,16
8600000US12725,12725,ZCTA5 12725,48,5,2,0,15
8600000US12726,12726,ZCTA5 12726,594,20,5,0,46
8600000US12729,12729,ZCTA5 12729,718,14,0,0,20
8600000US12732,12732,ZCTA5 12732,303,5,0,7,4
8600000US12733,12733,ZCTA5 12733,222,136,0,123,10
8600000US12734,12734,ZCTA5 12734,458,26,0,0,17
8600000US12736,12736,ZCTA5 12736,39,7,0,0,0
8600000US12737,12737,ZCTA5 12737,648,73,17,14,44
8600000US12738,12738,ZCTA5 12738,196,18,0,0,7
8600000US12740,12740,ZCTA5 12740,672,68,0,0,16
8600000US12741,12741,ZCTA5 12741,40,0,0,0,10
8600000US12742,12742,ZCTA5 12742,26,5,0,0,0
8600000US12743,12743,ZCTA5 12743,58,16,5,5,8
8600000US12745,12745,ZCTA5 12745,101,0,0,0,0
8600000US12746,12746,ZCTA5 12746,453,55,13,10,8
8600000US12747,12747,ZCTA5 12747,573,44,7,53,117
8600000US12748,12748,ZCTA5 12748,619,78,5,25,43
8600000US12749,12749,ZCTA5 12749,146,18,0,0,6
8600000US12750,12750,ZCTA5 12750,92,55,0,0,16
8600000US12751,12751,ZCTA5 12751,256,20,0,51,22
8600000US12752,12752,ZCTA5 12752,81,15,3,3,8
8600000US12754,12754,ZCTA5 12754,1970,197,16,97,20
8600000US12758,12758,ZCTA5 12758,1709,85,15,48,161
8600000US12759,12759,ZCTA5 12759,285,0,0,28,32
8600000US12760,12760,ZCTA5 12760,63,37,0,10,0
8600000US12762,12762,ZCTA5 12762,174,0,0,0,0
8600000US12763,12763,ZCTA5 12763,207,55,0,4,8
8600000US12764,12764,ZCTA5 12764,486,57,34,33,37
8600000US12765,12765,ZCTA5 12765,558,26,2,0,0
8600000US12766,12766,ZCTA5 12766,139,12,0,0,0
8600000US12767,12767,ZCTA5 12767,43,4,0,0,0
8600000US12768,12768,ZCTA5 12768,295,21,0,0,20
8600000US12769,12769,ZCTA5 12769,98,0,0,0,0
8600000US12770,12770,ZCTA5 12770,70,5,0,0,0
8600000US12771,12771,ZCTA5 12771,4876,454,35,332,367
8600000US12775,12775,ZCTA5 12775,960,82,23,8,16
8600000US12776,12776,ZCTA5 12776,722,99,9,33,129
8600000US12777,12777,ZCTA5 12777,347,40,8,7,19
8600000US12778,12778,ZCTA5 12778,268,0,0,0,12
8600000US12779,12779,ZCTA5 12779,421,229,51,41,17
8600000US12780,12780,ZCTA5 12780,674,58,0,0,15
8600000US12781,12781,ZCTA5 12781,81,10,0,0,0
8600000US12783,12783,ZCTA5 12783,454,94,25,38,39
8600000US12784,12784,ZCTA5 12784,0,0,0,0,0
8600000US12785,12785,ZCTA5 12785,291,58,0,0,0
8600000US12786,12786,ZCTA5 12786,113,0,0,0,0
8600000US12787,12787,ZCTA5 12787,98,33,0,0,0
8600000US12788,12788,ZCTA5 12788,843,47,0,32,39
